,index,PLOTCODE,CX,CY,year,ba_ha,indexField
399,413,1577,266011,4565274.0,2020,20.8826157836591,400
400,414,1578,276011,4565274.0,2019,11.3251916086232,401
401,415,1579,286011,4565274.0,2019,15.4129493817699,402
402,416,1580,296011,4565274.0,2021,12.7367546951433,403
403,417,1581,306011,4565274.0,2018,16.1493664545177,404
404,418,1582,316011,4565274.0,2019,20.4299264064302,405
405,419,1583,326011,4565274.0,2022,19.5753075932634,406
406,420,1584,336011,4565274.0,2021,18.1167038666984,407
407,421,1585,346011,4565274.0,2019,19.8229377352587,408
408,422,1586,356011,4565274.0,2017,17.0209809020669,409
409,423,1587,366011,4565274.0,2022,5.01292242772153,410
410,424,1588,376011,4565274.0,2019,7.20815294999989,411
411,425,1589,386011,4565274.0,2014,14.9540696999726,412
412,426,1590,396011,4565274.0,2017,8.13823584028302,413
413,427,1591,406011,4565274.0,2021,11.1904582310315,414
414,428,1592,416011,4565274.0,2015,17.1764985566835,415
415,429,1593,426011,4565274.0,2020,5.51448041270126,416
416,430,1594,436011,4565274.0,2018,7.70964850416228,417
417,431,1595,446011,4565274.0,2020,23.4009083951182,418
418,432,1596,456011,4565274.0,2018,11.0226651335649,419
419,433,1597,466011,4565274.0,2018,4.90900692322872,420
420,434,1598,476011,4565274.0,2014,12.8472553318183,421
421,435,1599,486011,4565274.0,2022,14.331174954621,422
422,436,1600,496011,4565274.0,2019,17.9525398198023,423
423,437,1601,506011,4565274.0,2014,18.3875735985125,424
424,438,1602,516011,4565274.0,2015,22.9203887508084,425
425,439,1603,526011,4565274.0,2014,4.30874250814888,426
426,440,1604,536011,4565274.0,2015,13.4021949941016,427
427,441,1605,546011,4565274.0,2019,18.3530263038342,428
428,442,1606,556011,4565274.0,2014,11.7287274928795,429
429,443,1607,566011,4565274.0,2016,19.2976659514065,430
430,444,1608,576011,4565274.0,2022,18.7809095843941,431
431,445,1609,586011,4565274.0,2022,11.4544001607013,432
432,446,1610,596011,4565274.0,2021,5.48621268662415,433
433,447,1611,606011,4565274.0,2017,7.50248313085213,434
434,448,1612,616011,4565274.0,2020,5.58515231918055,435
435,449,1613,626011,4565274.0,2022,21.6207010769212,436
436,450,1614,636011,4565274.0,2014,9.92982540764181,437
437,451,1615,236011,4575274.0,2018,20.3971110392325,438
438,452,1616,246011,4575274.0,2022,7.45166183225685,439
439,453,1617,256011,4575274.0,2018,22.1970371450175,440
440,454,1618,266011,4575274.0,2017,4.13177175148226,441
441,455,1619,276011,4575274.0,2015,8.72501931160021,442
442,456,1620,286011,4575274.0,2019,19.2500442055648,443
443,457,1621,296011,4575274.0,2021,4.75934458818394,444
444,458,1622,306011,4575274.0,2015,5.17973964052498,445
445,459,1623,316011,4575274.0,2022,12.5312650273112,446
446,460,1624,326011,4575274.0,2017,13.8583628234604,447
447,461,1625,336011,4575274.0,2015,15.8870854558338,448
448,462,1626,346011,4575274.0,2021,12.5030638429343,449
449,463,1627,356011,4575274.0,2017,19.245926483202,450
450,464,1628,366011,4575274.0,2018,17.6298389656549,451
451,465,1629,376011,4575274.0,2020,20.1863368033243,452
452,466,1630,386011,4575274.0,2019,14.2370817749488,453
453,467,1631,396011,4575274.0,2019,6.55054174405722,454
454,468,1632,406011,4575274.0,2020,21.945563050192,455
455,469,1633,416011,4575274.0,2017,4.21479233057105,456
456,470,1634,426011,4575274.0,2021,11.9160596208847,457
457,471,1635,436011,4575274.0,2017,18.6758488679037,458
458,472,1636,446011,4575274.0,2022,12.9003632933794,459
459,473,1637,456011,4575274.0,2022,12.3191135441518,460
460,474,1638,466011,4575274.0,2017,22.0497609186365,461
461,475,1639,476011,4575274.0,2016,19.9427701713487,462
462,476,1640,486011,4575274.0,2016,5.35321409081219,463
463,477,1641,496011,4575274.0,2020,15.2970552574878,464
464,478,1642,506011,4575274.0,2021,15.3561543824906,465
465,479,1643,516011,4575274.0,2021,23.8219331495913,466
466,480,1644,526011,4575274.0,2017,17.3301206741822,467
467,481,1645,536011,4575274.0,2014,23.1036567911525,468
468,482,1646,546011,4575274.0,2015,9.29737791638808,469
469,483,1647,556011,4575274.0,2015,6.74024351648538,470
470,484,1648,566011,4575274.0,2018,15.1012205090382,471
471,485,1649,576011,4575274.0,2016,7.07017463667469,472
472,486,1650,586011,4575274.0,2021,18.2324451649866,473
473,487,1651,596011,4575274.0,2016,4.51429984885206,474
474,488,1652,606011,4575274.0,2019,12.4717018347543,475
475,489,1653,616011,4575274.0,2015,16.6304004789266,476
476,490,1654,626011,4575274.0,2022,18.5787336143481,477
477,491,1655,636011,4575274.0,2022,14.316675430278,478
478,492,1656,236011,4585274.0,2016,4.60463302752584,479
479,493,1657,246011,4585274.0,2018,17.0626572779202,480
480,494,1658,256011,4585274.0,2016,11.2934824652397,481
481,495,1659,266011,4585274.0,2020,14.0029438597795,482
482,496,1660,276011,4585274.0,2019,15.555468801328,483
483,497,1661,286011,4585274.0,2021,22.7005747783279,484
484,498,1662,296011,4585274.0,2019,17.3344081269535,485
485,499,1663,306011,4585274.0,2018,9.8937866212567,486
486,500,1664,316011,4585274.0,2022,7.97666510401784,487
487,501,1665,326011,4585274.0,2019,9.15963647617415,488
488,502,1666,336011,4585274.0,2014,4.91952679270062,489
489,503,1667,346011,4585274.0,2016,6.55466260881435,490
490,504,1668,356011,4585274.0,2017,19.2669001459474,491
491,505,1669,366011,4585274.0,2016,11.1045294940703,492
492,506,1670,376011,4585274.0,2014,17.338394564867,493
493,507,1671,386011,4585274.0,2016,17.9032930989926,494
494,508,1672,396011,4585274.0,2019,10.5487429083261,495
495,509,1673,406011,4585274.0,2020,12.3200058904153,496
496,510,1674,416011,4585274.0,2020,9.93638608944209,497
497,511,1675,426011,4585274.0,2018,22.9989458119398,498
498,512,1676,436011,4585274.0,2016,20.2172146105841,499
499,513,1677,446011,4585274.0,2018,10.1732616745265,500
500,514,1678,456011,4585274.0,2017,5.41868356809225,501
501,515,1679,466011,4585274.0,2020,13.0535389969528,502
502,516,1680,476011,4585274.0,2018,14.5714264226977,503
503,517,1681,486011,4585274.0,2022,13.8801708224982,504
504,518,1682,496011,4585274.0,2018,21.2819464483372,505
505,519,1683,506011,4585274.0,2019,9.28988137347949,506
506,520,1684,516011,4585274.0,2018,6.48840754807132,507
507,521,1685,526011,4585274.0,2015,5.46905445691391,508
508,522,1686,536011,4585274.0,2014,19.180111163795,509
509,523,1687,546011,4585274.0,2021,5.63669835632314,510
510,524,1688,556011,4585274.0,2020,13.7531307392416,511
511,525,1689,566011,4585274.0,2020,15.8738390697806,512
512,526,1690,576011,4585274.0,2018,15.1103535786844,513
513,527,1691,586011,4585274.0,2019,10.7695858751105,514
514,528,1692,596011,4585274.0,2020,8.83664935283403,515
515,529,1693,606011,4585274.0,2018,16.3680791905347,516
516,530,1694,616011,4585274.0,2020,20.1526568232968,517
517,531,1695,626011,4585274.0,2019,22.8380171391865,518
518,532,1696,636011,4585274.0,2021,20.2147942893868,519
519,533,1697,236011,4595274.0,2014,13.280518128287,520
520,534,1698,246011,4595274.0,2022,18.7577364275833,521
521,535,1699,256011,4595274.0,2015,22.1122524658872,522
522,536,1700,266011,4595274.0,2018,20.809974244389,523
523,537,1701,276011,4595274.0,2015,4.12343971203046,524
524,538,1702,286011,4595274.0,2018,5.47976251930317,525
525,539,1703,296011,4595274.0,2020,7.5937820044225,526
526,540,1704,306011,4595274.0,2014,15.8445777508135,527
527,541,1705,316011,4595274.0,2018,20.4992660009523,528
528,542,1706,326011,4595274.0,2015,5.2685957204546,529
529,543,1707,336011,4595274.0,2018,13.674291399758,530
530,544,1708,346011,4595274.0,2021,17.0132921123429,531
531,545,1709,356011,4595274.0,2020,17.7972812373691,532
532,546,1710,366011,4595274.0,2022,4.81232852733283,533
533,547,1711,376011,4595274.0,2015,10.4922527740096,534
534,548,1712,386011,4595274.0,2021,11.4644240708568,535
535,549,1713,396011,4595274.0,2022,20.3014764026952,536
536,550,1714,406011,4595274.0,2016,19.4555972065712,537
537,551,1715,416011,4595274.0,2022,11.8192541796824,538
538,552,1716,426011,4595274.0,2018,15.7570092430895,539
539,553,1717,436011,4595274.0,2021,4.3635352071364,540
540,554,1718,446011,4595274.0,2018,7.57667536507739,541
541,555,1719,456011,4595274.0,2014,16.1000011269806,542
542,556,1720,466011,4595274.0,2022,19.5806203509938,543
543,557,1721,476011,4595274.0,2014,23.1714942758618,544
544,558,1722,486011,4595274.0,2022,11.7932289462639,545
545,559,1723,496011,4595274.0,2016,12.27429842421,546
546,560,1724,506011,4595274.0,2014,15.1167862428957,547
547,561,1725,516011,4595274.0,2022,21.6261121285291,548
548,562,1726,526011,4595274.0,2020,11.2457884898951,549
549,563,1727,536011,4595274.0,2016,21.8742991328484,550
550,564,1728,546011,4595274.0,2021,4.27932123402602,551
551,565,1729,556011,4595274.0,2014,7.89756531565675,552
552,566,1730,566011,4595274.0,2022,17.0276431650505,553
553,567,1731,576011,4595274.0,2016,10.524215994243,554
554,568,1732,586011,4595274.0,2019,15.4262322992448,555
555,569,1733,596011,4595274.0,2021,10.8295672395854,556
556,570,1734,606011,4595274.0,2021,8.36331008116949,557
557,571,1735,616011,4595274.0,2014,17.9504034189032,558
558,572,1736,626011,4595274.0,2017,18.7733817158201,559
559,573,1737,636011,4595274.0,2015,19.9637745615983,560
560,574,1738,236011,4605274.0,2016,8.58744570560701,561
561,575,1739,246011,4605274.0,2021,9.04991329091537,562
562,576,1740,256011,4605274.0,2018,20.506587859966,563
563,577,1741,266011,4605274.0,2016,21.4109821148489,564
564,578,1742,276011,4605274.0,2019,11.6794872098271,565
565,579,1743,286011,4605274.0,2021,4.98719393931906,566
566,580,1744,296011,4605274.0,2014,21.2794761661876,567
567,581,1745,306011,4605274.0,2021,8.14466026099446,568
568,582,1746,316011,4605274.0,2019,16.0331527194406,569
569,583,1747,326011,4605274.0,2021,23.9723037626214,570
570,584,1748,336011,4605274.0,2015,14.5072231588585,571
571,585,1749,346011,4605274.0,2021,15.6466730081495,572
572,586,1750,356011,4605274.0,2018,16.8773098445128,573
573,587,1751,366011,4605274.0,2020,11.400882065548,574
574,588,1752,376011,4605274.0,2019,9.33295465689255,575
575,589,1753,386011,4605274.0,2021,20.7569845360106,576
576,590,1754,396011,4605274.0,2021,14.8935516818841,577
577,591,1755,406011,4605274.0,2017,6.55066714168166,578
578,592,1756,416011,4605274.0,2017,6.80929375618759,579
579,593,1757,426011,4605274.0,2015,6.65223439700994,580
580,594,1758,436011,4605274.0,2015,11.2766567017869,581
581,595,1759,446011,4605274.0,2018,15.8188798593014,582
582,596,1760,456011,4605274.0,2020,14.9650380482305,583
583,597,1761,466011,4605274.0,2014,23.1119340568313,584
584,598,1762,476011,4605274.0,2020,9.94829936763821,585
585,599,1763,486011,4605274.0,2015,22.55338449491,586
586,600,1764,496011,4605274.0,2016,4.15790595841278,587
587,601,1765,506011,4605274.0,2019,10.5528708247714,588
588,602,1766,516011,4605274.0,2021,20.9384102461788,589
589,603,1767,526011,4605274.0,2019,5.87799888405655,590
590,604,1768,536011,4605274.0,2020,21.666078216318,591
591,605,1769,546011,4605274.0,2014,19.5070462518133,592
592,606,1770,556011,4605274.0,2018,15.6912610041352,593
593,607,1771,566011,4605274.0,2018,6.77892282369196,594
594,608,1772,576011,4605274.0,2018,6.43746329789681,595
595,609,1773,586011,4605274.0,2020,22.9457079036716,596
596,610,1774,596011,4605274.0,2015,4.63555531551331,597
597,611,1775,606011,4605274.0,2018,8.46197826359278,598
598,612,1776,616011,4605274.0,2015,5.88082240206687,599
599,613,1777,626011,4605274.0,2020,22.3559295247269,600
600,614,1778,636011,4605274.0,2022,9.34321918712052,601
601,615,1779,236011,4615274.0,2019,21.7743200815757,602
602,616,1780,246011,4615274.0,2021,23.5969168692689,603
603,617,1781,256011,4615274.0,2016,13.3280926562137,604
604,618,1782,266011,4615274.0,2015,10.5535092008217,605
605,619,1783,276011,4615274.0,2017,4.35669374003903,606
606,620,1784,286011,4615274.0,2014,21.1844145128408,607
607,621,1785,296011,4615274.0,2014,15.2542274941492,608
608,622,1786,306011,4615274.0,2015,19.8209027276256,609
609,623,1787,316011,4615274.0,2019,8.8100716423939,610
610,624,1788,326011,4615274.0,2018,10.9236227111938,611
611,625,1789,336011,4615274.0,2016,22.8680374260846,612
612,626,1790,346011,4615274.0,2019,13.646426629335,613
613,627,1791,356011,4615274.0,2014,18.1285293933416,614
614,628,1792,366011,4615274.0,2016,18.7467775557219,615
615,629,1793,376011,4615274.0,2016,4.94400446982229,616
616,630,1794,386011,4615274.0,2016,4.18481799430315,617
617,631,1795,396011,4615274.0,2016,20.0010385335366,618
618,632,1796,406011,4615274.0,2020,20.051176643659,619
619,633,1797,416011,4615274.0,2019,23.0288277372146,620
620,634,1798,426011,4615274.0,2019,23.255156446624,621
621,635,1799,436011,4615274.0,2016,5.09301752035211,622
622,636,1800,446011,4615274.0,2018,20.6834505417228,623
623,637,1801,456011,4615274.0,2018,5.16897824743147,624
624,638,1802,466011,4615274.0,2020,16.0426007043923,625
625,639,1803,476011,4615274.0,2019,5.61270765089341,626
626,640,1804,486011,4615274.0,2022,5.44679897424752,627
627,641,1805,496011,4615274.0,2015,17.0566024085007,628
628,642,1806,506011,4615274.0,2017,8.76580570492012,629
629,643,1807,516011,4615274.0,2018,22.0166168963027,630
630,644,1808,526011,4615274.0,2016,23.7811032451934,631
631,645,1809,536011,4615274.0,2018,6.90104096973024,632
632,646,1810,546011,4615274.0,2014,17.8976853864048,633
633,647,1811,556011,4615274.0,2019,11.6001111526288,634
634,648,1812,566011,4615274.0,2022,11.8129585742875,635
635,649,1813,576011,4615274.0,2017,19.4178399474915,636
636,650,1814,586011,4615274.0,2021,5.70945044958766,637
637,651,1815,596011,4615274.0,2022,5.39755089778615,638
638,652,1816,606011,4615274.0,2016,4.00322142569652,639
639,653,1817,616011,4615274.0,2016,22.267280160654,640
640,654,1818,626011,4615274.0,2021,20.6845708124408,641
641,655,1819,636011,4615274.0,2018,21.5368023145076,642
642,656,1820,236011,4625274.0,2022,13.3137106166073,643
643,657,1821,246011,4625274.0,2019,17.5310998389609,644
644,658,1822,256011,4625274.0,2021,13.1719697986112,645
645,659,1823,266011,4625274.0,2021,4.12528901768482,646
646,660,1824,276011,4625274.0,2022,15.4157405417574,647
647,661,1825,286011,4625274.0,2020,7.91042767607128,648
648,662,1826,296011,4625274.0,2018,8.97654651093069,649
649,663,1827,306011,4625274.0,2016,16.2566907142009,650
650,664,1828,316011,4625274.0,2017,23.6182985850639,651
651,665,1829,326011,4625274.0,2017,22.6003464888959,652
652,666,1830,336011,4625274.0,2017,15.8109296440374,653
653,667,1831,346011,4625274.0,2019,4.09085185986446,654
654,668,1832,356011,4625274.0,2014,7.49495494455494,655
655,669,1833,366011,4625274.0,2014,8.71970215156001,656
656,670,1834,376011,4625274.0,2019,22.4451555564927,657
657,671,1835,386011,4625274.0,2017,22.2880756331226,658
658,672,1836,396011,4625274.0,2019,18.0596987463817,659
659,673,1837,406011,4625274.0,2020,17.4558591935843,660
660,674,1838,416011,4625274.0,2019,7.34604663604225,661
661,675,1839,426011,4625274.0,2018,15.2051946934753,662
662,676,1840,436011,4625274.0,2022,21.2986563194172,663
663,677,1841,446011,4625274.0,2020,21.0799823112447,664
664,678,1842,456011,4625274.0,2021,14.8988588164914,665
665,679,1843,466011,4625274.0,2022,14.1620021013124,666
666,680,1844,476011,4625274.0,2018,23.3121487139444,667
667,681,1845,486011,4625274.0,2019,7.15090556766759,668
668,682,1846,496011,4625274.0,2020,5.12135208514733,669
669,683,1847,506011,4625274.0,2015,6.12247231621512,670
670,684,1848,516011,4625274.0,2016,21.1845366202048,671
671,685,1849,526011,4625274.0,2016,15.0801367535112,672
672,686,1850,536011,4625274.0,2019,6.49645586546204,673
673,687,1851,546011,4625274.0,2014,5.13494878613977,674
674,688,1852,556011,4625274.0,2014,15.2458938915989,675
675,689,1853,566011,4625274.0,2020,11.0981739488124,676
676,690,1854,576011,4625274.0,2017,20.8774321968725,677
677,691,1855,586011,4625274.0,2016,7.89801672859774,678
678,692,1856,596011,4625274.0,2014,21.7957319295245,679
679,693,1857,606011,4625274.0,2017,18.5053867929316,680
680,694,1858,616011,4625274.0,2021,11.2037740436254,681
681,695,1859,626011,4625274.0,2014,15.3508910510809,682
682,696,1860,636011,4625274.0,2016,13.9963539909215,683
683,697,1861,236011,4635274.0,2018,22.6544312602558,684
684,698,1862,246011,4635274.0,2019,22.0723452620863,685
685,699,1863,256011,4635274.0,2017,4.38426728113772,686
686,700,1864,266011,4635274.0,2016,6.93672906503407,687
687,701,1865,276011,4635274.0,2017,12.489253408736,688
688,702,1866,286011,4635274.0,2019,20.4621482052674,689
689,703,1867,296011,4635274.0,2020,18.9031705929665,690
690,704,1868,306011,4635274.0,2015,4.74601179552759,691
691,705,1869,316011,4635274.0,2021,11.7511621072508,692
692,706,1870,326011,4635274.0,2022,14.9403157063901,693
693,707,1871,336011,4635274.0,2015,7.04181526673502,694
694,708,1872,346011,4635274.0,2016,6.47452093864071,695
695,709,1873,356011,4635274.0,2017,23.130543047004,696
696,710,1874,366011,4635274.0,2017,11.2959658547099,697
697,711,1875,376011,4635274.0,2018,11.5665775723641,698
698,712,1876,386011,4635274.0,2022,10.3434394977061,699
699,713,1877,396011,4635274.0,2017,14.3042379783504,700
700,714,1878,406011,4635274.0,2021,9.5483954033466,701
701,715,1879,416011,4635274.0,2017,10.6237213684463,702
702,716,1880,426011,4635274.0,2018,7.4955065535059,703
703,717,1881,436011,4635274.0,2015,8.94211908616174,704
704,718,1882,446011,4635274.0,2020,20.7139530719228,705
705,719,1883,456011,4635274.0,2022,23.1340611548501,706
706,720,1884,466011,4635274.0,2018,5.43636436519778,707
707,721,1885,476011,4635274.0,2022,15.6198464047508,708
708,722,1886,486011,4635274.0,2016,9.03579646571043,709
709,723,1887,496011,4635274.0,2020,19.01103325121,710
710,724,1888,506011,4635274.0,2014,15.8035526058488,711
711,725,1889,516011,4635274.0,2015,20.616480546459,712
712,726,1890,526011,4635274.0,2018,16.8676228900471,713
713,727,1891,536011,4635274.0,2014,14.0213213515192,714
714,728,1892,546011,4635274.0,2020,17.6567830795158,715
715,729,1893,556011,4635274.0,2016,17.5425887766041,716
716,730,1894,566011,4635274.0,2019,11.5063264916139,717
717,731,1895,576011,4635274.0,2018,4.06562585056638,718
718,732,1896,586011,4635274.0,2016,21.3444899216578,719
719,733,1897,596011,4635274.0,2020,17.2586929736956,720
720,734,1898,606011,4635274.0,2014,14.276342876902,721
721,735,1899,616011,4635274.0,2022,4.95272700858026,722
722,736,1900,626011,4635274.0,2014,9.8212753737234,723
723,737,1901,636011,4635274.0,2014,5.00876216400889,724
724,738,1902,236011,4645274.0,2020,12.3823651202213,725
725,739,1903,246011,4645274.0,2022,10.4928448573583,726
726,740,1904,256011,4645274.0,2020,4.41435856856977,727
727,741,1905,266011,4645274.0,2022,9.69845456147883,728
728,742,1906,276011,4645274.0,2019,12.3117605432157,729
729,743,1907,286011,4645274.0,2021,19.009547911971,730
730,744,1908,296011,4645274.0,2021,9.30934686106041,731
731,745,1909,306011,4645274.0,2022,13.0759813071832,732
732,746,1910,316011,4645274.0,2017,10.3958410253858,733
733,747,1911,326011,4645274.0,2020,20.3328789272806,734
734,748,1912,336011,4645274.0,2015,22.9230101877331,735
735,749,1913,346011,4645274.0,2020,7.97474973682552,736
736,750,1914,356011,4645274.0,2019,11.4787456667307,737
737,751,1915,366011,4645274.0,2022,15.6770832052615,738
738,752,1916,376011,4645274.0,2021,21.5235469973353,739
739,753,1917,386011,4645274.0,2019,23.1496157961579,740
740,754,1918,396011,4645274.0,2016,23.6523782300114,741
741,755,1919,406011,4645274.0,2022,6.25122972589095,742
742,756,1920,416011,4645274.0,2020,18.9064739585792,743
743,757,1921,426011,4645274.0,2014,9.12155340337806,744
744,758,1922,436011,4645274.0,2015,18.9094916852069,745
745,759,1923,446011,4645274.0,2014,15.9312574569503,746
746,760,1924,456011,4645274.0,2022,8.87999837507299,747
747,761,1925,466011,4645274.0,2020,19.8683497029177,748
748,762,1926,476011,4645274.0,2016,19.1064583537099,749
749,763,1927,486011,4645274.0,2017,12.0710501993655,750
750,764,1928,496011,4645274.0,2016,8.33487877482281,751
751,765,1929,506011,4645274.0,2014,6.73857658330648,752
752,766,1930,516011,4645274.0,2020,4.74491965050125,753
753,767,1931,526011,4645274.0,2022,4.17302839762781,754
754,768,1932,536011,4645274.0,2021,12.9172751851881,755
755,769,1933,546011,4645274.0,2015,11.5852111532635,756
756,770,1934,556011,4645274.0,2017,11.9670291617026,757
757,771,1935,566011,4645274.0,2017,9.3598862490211,758
758,772,1936,576011,4645274.0,2020,6.74759916299432,759
759,773,1937,586011,4645274.0,2015,19.0182306474924,760
760,774,1938,596011,4645274.0,2021,16.2712598606614,761
761,775,1939,606011,4645274.0,2019,6.75924072103121,762
762,776,1940,616011,4645274.0,2017,13.8751753364711,763
763,777,1941,626011,4645274.0,2021,22.9474664057259,764
764,778,1942,636011,4645274.0,2018,9.04366491762478,765
765,779,1943,236011,4655274.0,2019,15.5011658574427,766
766,780,1944,246011,4655274.0,2020,20.7721476309622,767
767,781,1945,256011,4655274.0,2014,21.603939179635,768
768,782,1946,266011,4655274.0,2017,14.4771864529144,769
769,783,1947,276011,4655274.0,2015,4.15275788493636,770
770,784,1948,286011,4655274.0,2021,17.5050282931186,771
771,785,1949,296011,4655274.0,2016,13.6161711977591,772
772,786,1950,306011,4655274.0,2020,12.2769055341487,773
773,787,1951,316011,4655274.0,2018,7.24198600062161,774
774,788,1952,326011,4655274.0,2017,20.5360653457697,775
775,789,1953,336011,4655274.0,2014,9.37474268859116,776
776,790,1954,346011,4655274.0,2015,18.7938547374464,777
777,791,1955,356011,4655274.0,2021,17.3763038421753,778
778,792,1956,366011,4655274.0,2022,8.17584165692057,779
779,793,1957,376011,4655274.0,2020,20.7206829490762,780
780,794,1958,386011,4655274.0,2021,14.6831054199682,781
781,795,1959,396011,4655274.0,2017,5.69567207900581,782
782,796,1960,406011,4655274.0,2019,17.7178636527881,783
783,797,1961,416011,4655274.0,2022,7.2466224380032,784
784,798,1962,426011,4655274.0,2021,7.64477956011575,785
785,799,1963,436011,4655274.0,2016,10.1328692307288,786
786,800,1964,446011,4655274.0,2018,20.5089476386386,787
787,801,1965,456011,4655274.0,2014,6.81732593642394,788
788,802,1966,466011,4655274.0,2022,7.1632052172967,789
789,803,1967,476011,4655274.0,2014,6.52689466388432,790
790,804,1968,486011,4655274.0,2021,19.7850981860892,791
