,index,PLOTCODE,CX,CY,year,ba_ha,indexField
791,805,1969,496011,4655274.0,2018,17.1384738033131,792
792,806,1970,506011,4655274.0,2016,4.8951189297582,793
793,807,1971,516011,4655274.0,2021,6.55988602607012,794
794,808,1972,526011,4655274.0,2014,18.2830907888427,795
795,809,1973,536011,4655274.0,2022,18.1135404170355,796
796,810,1974,546011,4655274.0,2018,14.5488092687273,797
797,811,1975,556011,4655274.0,2020,22.0814623181341,798
798,812,1976,566011,4655274.0,2019,21.4929013430523,799
799,813,1977,576011,4655274.0,2019,21.2334057969729,800
800,814,1978,586011,4655274.0,2019,4.96714399622668,801
801,815,1979,596011,4655274.0,2018,5.20246207949002,802
802,816,1980,606011,4655274.0,2015,12.8062215028616,803
803,817,1981,616011,4655274.0,2020,5.43912409430172,804
804,818,1982,626011,4655274.0,2016,5.4525852894571,805
805,819,1983,636011,4655274.0,2022,23.3097096679346,806
806,820,1984,236011,4665274.0,2019,14.2090743823031,807
807,821,1985,246011,4665274.0,2018,19.770587151969,808
808,822,1986,256011,4665274.0,2021,23.0884378905867,809
809,823,1987,266011,4665274.0,2019,7.57107999835413,810
810,824,1988,276011,4665274.0,2019,16.0794549246561,811
811,825,1989,286011,4665274.0,2022,6.58802018191103,812
812,826,1990,296011,4665274.0,2018,20.7367911281591,813
813,827,1991,306011,4665274.0,2022,10.464271499325,814
814,828,1992,316011,4665274.0,2020,12.2750328997465,815
815,829,1993,326011,4665274.0,2019,15.4153925930408,816
816,830,1994,336011,4665274.0,2016,6.02402172057522,817
817,831,1995,346011,4665274.0,2017,11.8096404233978,818
818,832,1996,356011,4665274.0,2022,5.65286607926649,819
819,833,1997,366011,4665274.0,2017,12.5503576238186,820
820,834,1998,376011,4665274.0,2020,18.7907152001197,821
821,835,1999,386011,4665274.0,2020,15.1123812845666,822
822,836,2000,396011,4665274.0,2021,17.8674299887865,823
823,837,2001,406011,4665274.0,2022,17.2754761032107,824
824,838,2002,416011,4665274.0,2017,6.10966658756495,825
825,839,2003,426011,4665274.0,2020,22.6513350541446,826
826,840,2004,436011,4665274.0,2022,7.37161457524098,827
827,841,2005,446011,4665274.0,2022,12.8296098527739,828
828,842,2006,456011,4665274.0,2016,10.4750295385783,829
829,843,2007,466011,4665274.0,2020,10.9905576449099,830
830,844,2008,476011,4665274.0,2015,21.0282255051163,831
831,845,2009,486011,4665274.0,2015,8.60411527007418,832
832,846,2010,496011,4665274.0,2015,16.0070019613438,833
833,847,2011,506011,4665274.0,2020,11.7250441785698,834
834,848,2012,516011,4665274.0,2020,13.5643592541885,835
835,849,2013,526011,4665274.0,2019,7.52535952565361,836
836,850,2014,536011,4665274.0,2021,20.6949197511502,837
837,851,2015,546011,4665274.0,2015,10.9223276430948,838
838,852,2016,556011,4665274.0,2015,16.9000090062985,839
839,853,2017,566011,4665274.0,2020,7.67152876485796,840
840,854,2018,576011,4665274.0,2018,7.70724140526796,841
841,855,2019,586011,4665274.0,2015,20.3381953302086,842
842,856,2020,596011,4665274.0,2021,15.4812804830945,843
843,857,2021,606011,4665274.0,2018,5.30917269981489,844
844,858,2022,616011,4665274.0,2017,9.70409269318832,845
845,859,2023,626011,4665274.0,2021,12.6289991059441,846
846,860,2024,636011,4665274.0,2015,9.6856822259686,847
847,861,2025,236011,4675274.0,2022,18.4595131613555,848
848,862,2026,246011,4675274.0,2019,18.1517850508821,849
849,863,2027,256011,4675274.0,2016,16.1194584717219,850
850,864,2028,266011,4675274.0,2017,6.44542652781983,851
851,865,2029,276011,4675274.0,2014,23.7654049165328,852
852,866,2030,286011,4675274.0,2022,14.5031320048259,853
853,867,2031,296011,4675274.0,2017,15.2905176028008,854
854,868,2032,306011,4675274.0,2015,20.270450494677,855
855,869,2033,316011,4675274.0,2015,7.19785021255788,856
856,870,2034,326011,4675274.0,2017,13.0015313337631,857
857,871,2035,336011,4675274.0,2017,11.9390864886411,858
858,872,2036,346011,4675274.0,2019,9.16670106586849,859
859,873,2037,356011,4675274.0,2016,16.8260664341281,860
860,874,2038,366011,4675274.0,2016,14.2960687204708,861
861,875,2039,376011,4675274.0,2015,10.2120331608722,862
862,876,2040,386011,4675274.0,2022,9.16366022981488,863
863,877,2041,396011,4675274.0,2017,16.4190721997441,864
864,878,2042,406011,4675274.0,2019,23.8993027347263,865
865,879,2043,416011,4675274.0,2016,21.0006833829097,866
866,880,2044,426011,4675274.0,2022,15.4485897513865,867
867,881,2045,436011,4675274.0,2016,8.89117075709957,868
868,882,2046,446011,4675274.0,2017,16.9425950955761,869
869,883,2047,456011,4675274.0,2015,11.3812308743108,870
870,884,2048,466011,4675274.0,2020,14.1455026359828,871
871,885,2049,476011,4675274.0,2021,17.65586607111,872
872,886,2050,486011,4675274.0,2022,7.13333915589841,873
873,887,2051,496011,4675274.0,2020,18.4334284980472,874
874,888,2052,506011,4675274.0,2018,5.34262479977547,875
875,889,2053,516011,4675274.0,2019,14.1759403582764,876
876,890,2054,526011,4675274.0,2019,19.1429772266881,877
877,891,2055,536011,4675274.0,2016,10.3252762753915,878
878,892,2056,546011,4675274.0,2016,10.941193103376,879
879,893,2057,556011,4675274.0,2020,5.42133227922277,880
880,894,2058,566011,4675274.0,2018,9.63661688498676,881
881,895,2059,576011,4675274.0,2020,15.4288873879977,882
882,896,2060,586011,4675274.0,2015,18.2834307120611,883
883,897,2061,596011,4675274.0,2020,20.3047011146417,884
884,898,2062,606011,4675274.0,2020,13.7338028059629,885
885,899,2063,616011,4675274.0,2017,20.0779195391661,886
886,900,2064,626011,4675274.0,2015,4.58426224932881,887
887,901,2065,636011,4675274.0,2014,19.4943201706416,888
888,902,2066,236011,4685274.0,2019,6.98880692747026,889
889,903,2067,246011,4685274.0,2020,5.05357849388639,890
890,904,2068,256011,4685274.0,2021,9.11770871255158,891
891,905,2069,266011,4685274.0,2016,18.8053070025295,892
892,906,2070,276011,4685274.0,2014,5.43659175833137,893
893,907,2071,286011,4685274.0,2022,11.2387861546761,894
894,908,2072,296011,4685274.0,2017,11.7860628723595,895
895,909,2073,306011,4685274.0,2022,10.5353620661629,896
896,910,2074,316011,4685274.0,2019,10.1123579662921,897
897,911,2075,326011,4685274.0,2020,5.42083415769583,898
898,912,2076,336011,4685274.0,2020,17.9218148472404,899
899,913,2077,346011,4685274.0,2014,5.61834469410856,900
900,914,2078,356011,4685274.0,2014,6.81823981797143,901
901,915,2079,366011,4685274.0,2019,23.9693695004381,902
902,916,2080,376011,4685274.0,2017,4.31858977449638,903
903,917,2081,386011,4685274.0,2020,9.405079867589,904
904,918,2082,396011,4685274.0,2020,5.32470017383847,905
905,919,2083,406011,4685274.0,2016,17.0527003513358,906
906,920,2084,416011,4685274.0,2014,15.3203667986868,907
907,921,2085,426011,4685274.0,2017,20.1664431641402,908
908,922,2086,436011,4685274.0,2017,10.1213676665181,909
909,923,2087,446011,4685274.0,2019,16.5780004085405,910
910,924,2088,456011,4685274.0,2016,8.85239746842582,911
911,925,2089,466011,4685274.0,2021,13.149127416934,912
912,926,2090,476011,4685274.0,2016,10.6689688963329,913
913,927,2091,486011,4685274.0,2021,5.77215421426526,914
914,928,2092,496011,4685274.0,2020,5.39648901595571,915
915,929,2093,506011,4685274.0,2017,16.9233697225389,916
916,930,2094,516011,4685274.0,2016,23.5256625112037,917
917,931,2095,526011,4685274.0,2017,20.6415951473866,918
918,932,2096,536011,4685274.0,2015,20.288542231001,919
919,933,2097,546011,4685274.0,2018,21.0716800415812,920
920,934,2098,556011,4685274.0,2019,12.2906814199244,921
921,935,2099,566011,4685274.0,2014,4.94538645294572,922
922,936,2100,576011,4685274.0,2017,20.322469511072,923
923,937,2101,586011,4685274.0,2020,11.7887358884328,924
924,938,2102,596011,4685274.0,2018,13.6512226309878,925
925,939,2103,606011,4685274.0,2017,23.0708409448509,926
926,940,2104,616011,4685274.0,2020,6.60786713351331,927
927,941,2105,626011,4685274.0,2020,15.422815981026,928
928,942,2106,636011,4685274.0,2022,10.3485132450002,929
929,943,2107,236011,4695274.0,2018,10.2964480416353,930
930,944,2108,246011,4695274.0,2022,9.03844996886833,931
931,945,2109,256011,4695274.0,2014,17.6479792090011,932
932,946,2110,266011,4695274.0,2022,19.8801027022601,933
933,947,2111,276011,4695274.0,2014,16.9467491799237,934
934,948,2112,286011,4695274.0,2016,9.29088998240948,935
935,949,2113,296011,4695274.0,2017,18.1479381915555,936
936,950,2114,306011,4695274.0,2017,9.24066090397483,937
937,951,2115,316011,4695274.0,2018,15.0232888399756,938
938,952,2116,326011,4695274.0,2015,22.418419260723,939
939,953,2117,336011,4695274.0,2022,23.2796240136663,940
940,954,2118,346011,4695274.0,2018,21.7953847389471,941
941,955,2119,356011,4695274.0,2014,15.1971528378527,942
942,956,2120,366011,4695274.0,2015,14.7147052697306,943
943,957,2121,376011,4695274.0,2020,17.6497584980379,944
944,958,2122,386011,4695274.0,2017,14.4455337458404,945
945,959,2123,396011,4695274.0,2016,23.4744580914418,946
946,960,2124,406011,4695274.0,2018,16.2385417780586,947
947,961,2125,416011,4695274.0,2021,7.82310922050492,948
948,962,2126,426011,4695274.0,2016,19.139976676156,949
949,963,2127,436011,4695274.0,2014,23.7530649290752,950
950,964,2128,446011,4695274.0,2014,7.85682190702956,951
951,965,2129,456011,4695274.0,2018,12.8926480004308,952
952,966,2130,466011,4695274.0,2016,19.3472583047204,953
953,967,2131,476011,4695274.0,2015,8.52371254092564,954
954,968,2132,486011,4695274.0,2017,14.6660534718574,955
955,969,2133,496011,4695274.0,2022,7.15890681672502,956
956,970,2134,506011,4695274.0,2018,10.8296281929498,957
957,971,2135,516011,4695274.0,2020,19.985723742574,958
958,972,2136,526011,4695274.0,2014,5.71416438314262,959
959,973,2137,536011,4695274.0,2017,16.1535676899318,960
960,974,2138,546011,4695274.0,2017,14.0136605223909,961
961,975,2139,556011,4695274.0,2016,8.2118068781522,962
962,976,2140,566011,4695274.0,2022,16.8649983980337,963
963,977,2141,576011,4695274.0,2018,21.3272257071229,964
964,978,2142,586011,4695274.0,2014,6.15582902026312,965
965,979,2143,596011,4695274.0,2021,19.8961355475742,966
966,980,2144,606011,4695274.0,2016,19.6029583046076,967
967,981,2145,616011,4695274.0,2018,7.74742487858533,968
968,982,2146,626011,4695274.0,2015,8.36737000457417,969
969,983,2147,636011,4695274.0,2016,14.6160056377204,970
970,984,2148,236011,4705274.0,2019,19.9632718353819,971
971,985,2149,246011,4705274.0,2021,17.8379878832467,972
972,986,2150,256011,4705274.0,2014,5.50476518815968,973
973,987,2151,266011,4705274.0,2016,6.0835947809395,974
974,988,2152,276011,4705274.0,2016,9.25848039763478,975
975,989,2153,286011,4705274.0,2021,17.9719875320269,976
976,990,2154,296011,4705274.0,2015,20.5585213638935,977
977,991,2155,306011,4705274.0,2014,7.81202679571699,978
978,992,2156,316011,4705274.0,2018,5.5260601002257,979
979,993,2157,326011,4705274.0,2021,6.8212695364028,980
980,994,2158,336011,4705274.0,2014,16.8192052554007,981
981,995,2159,346011,4705274.0,2015,21.4459162770592,982
982,996,2160,356011,4705274.0,2019,6.22003554989227,983
983,997,2161,366011,4705274.0,2016,23.8574011946418,984
984,998,2162,376011,4705274.0,2015,20.6807767604483,985
985,999,2163,386011,4705274.0,2015,22.7108631997745,986
986,1000,2164,396011,4705274.0,2014,21.5428164064313,987
987,1001,2165,406011,4705274.0,2018,23.7057626430982,988
988,1002,2166,416011,4705274.0,2020,15.7806261062981,989
989,1003,2167,426011,4705274.0,2016,18.3169213870433,990
990,1004,2168,436011,4705274.0,2019,12.6311514161556,991
991,1005,2169,446011,4705274.0,2014,19.5389851525459,992
992,1006,2170,456011,4705274.0,2015,17.5013935224193,993
993,1007,2171,466011,4705274.0,2016,5.73696584539048,994
994,1008,2172,476011,4705274.0,2018,11.5637467756916,995
995,1009,2173,486011,4705274.0,2019,14.9809028718371,996
996,1010,2174,496011,4705274.0,2021,21.5859968410587,997
997,1011,2175,506011,4705274.0,2017,6.72892725906666,998
998,1012,2176,516011,4705274.0,2017,20.4494114713018,999
999,1013,2177,526011,4705274.0,2018,22.6179039912358,1000
1000,1014,2178,536011,4705274.0,2016,19.9501538478382,1001
1001,1015,2179,546011,4705274.0,2022,9.86365664012869,1002
1002,1016,2180,556011,4705274.0,2014,6.87958357172977,1003
1003,1017,2181,566011,4705274.0,2022,15.6700109403988,1004
1004,1018,2182,576011,4705274.0,2017,6.29967207589611,1005
1005,1019,2183,586011,4705274.0,2019,5.52127044920211,1006
1006,1020,2184,596011,4705274.0,2019,15.4364040209842,1007
1007,1021,2185,606011,4705274.0,2020,8.40313189371628,1008
1008,1022,2186,616011,4705274.0,2019,10.3750644571542,1009
1009,1023,2187,626011,4705274.0,2021,9.79234903524741,1010
1010,1024,2188,636011,4705274.0,2014,6.2381492042738,1011
1011,1025,2189,236011,4715274.0,2014,12.5605638910926,1012
1012,1026,2190,246011,4715274.0,2021,4.76180430071394,1013
1013,1027,2191,256011,4715274.0,2021,19.9200405180617,1014
1014,1028,2192,266011,4715274.0,2016,16.1835564495018,1015
1015,1029,2193,276011,4715274.0,2016,12.6285857280865,1016
1016,1030,2194,286011,4715274.0,2016,22.3084412976896,1017
1017,1031,2195,296011,4715274.0,2021,11.6214132499395,1018
1018,1032,2196,306011,4715274.0,2019,14.8098029493547,1019
1019,1033,2197,316011,4715274.0,2016,6.76602061894243,1020
1020,1034,2198,326011,4715274.0,2022,16.1215704131337,1021
1021,1035,2199,336011,4715274.0,2015,14.1455943122254,1022
1022,1036,2200,346011,4715274.0,2014,22.0580292823364,1023
1023,1037,2201,356011,4715274.0,2022,20.9128521659308,1024
1024,1038,2202,366011,4715274.0,2020,6.51512880095479,1025
1025,1039,2203,376011,4715274.0,2021,21.2425291813421,1026
1026,1040,2204,386011,4715274.0,2018,10.0430288515729,1027
1027,1041,2205,396011,4715274.0,2016,11.9868371504048,1028
1028,1042,2206,406011,4715274.0,2014,11.4461054826954,1029
1029,1043,2207,416011,4715274.0,2022,21.4499191864313,1030
1030,1044,2208,426011,4715274.0,2022,20.0627449321314,1031
1031,1045,2209,436011,4715274.0,2016,12.4547028619485,1032
1032,1046,2210,446011,4715274.0,2018,5.06038859862509,1033
1033,1047,2211,456011,4715274.0,2018,7.58638862121377,1034
1034,1048,2212,466011,4715274.0,2017,6.56330396916595,1035
1035,1049,2213,476011,4715274.0,2014,15.3125995888562,1036
1036,1050,2214,486011,4715274.0,2022,16.969586147389,1037
1037,1051,2215,496011,4715274.0,2016,22.3221794599627,1038
1038,1052,2216,506011,4715274.0,2021,22.7645569958434,1039
1039,1053,2217,516011,4715274.0,2014,22.9989934917975,1040
1040,1054,2218,526011,4715274.0,2014,17.7633861307836,1041
1041,1055,2219,536011,4715274.0,2020,22.933466217818,1042
1042,1056,2220,546011,4715274.0,2015,13.8050659339985,1043
1043,1057,2221,556011,4715274.0,2018,17.2959110307072,1044
1044,1058,2222,566011,4715274.0,2018,20.8547149066119,1045
1045,1059,2223,576011,4715274.0,2016,23.6031260291737,1046
1046,1060,2224,586011,4715274.0,2016,4.67612479958462,1047
1047,1061,2225,596011,4715274.0,2021,19.9416798075765,1048
1048,1062,2226,606011,4715274.0,2015,20.2904946676358,1049
1049,1063,2227,616011,4715274.0,2015,20.8340387021978,1050
1050,1064,2228,626011,4715274.0,2018,15.1485013643328,1051
1051,1065,2229,636011,4715274.0,2022,11.5923147089922,1052
1052,1066,2230,236011,4725274.0,2021,12.79297252236,1053
1053,1067,2231,246011,4725274.0,2015,15.1815348193938,1054
1054,1068,2232,256011,4725274.0,2017,16.2715865738083,1055
1055,1069,2233,266011,4725274.0,2020,12.0192446196287,1056
1056,1070,2234,276011,4725274.0,2022,13.2073366867526,1057
1057,1071,2235,286011,4725274.0,2015,16.9538012924819,1058
1058,1072,2236,296011,4725274.0,2016,20.8286282813254,1059
1059,1073,2237,306011,4725274.0,2018,8.11487172009866,1060
1060,1074,2238,316011,4725274.0,2021,18.3457290170819,1061
1061,1075,2239,326011,4725274.0,2019,16.9731341192208,1062
1062,1076,2240,336011,4725274.0,2020,23.6405080948827,1063
1063,1077,2241,346011,4725274.0,2015,15.6977823481464,1064
1064,1078,2242,356011,4725274.0,2022,9.74224301794436,1065
1065,1079,2243,366011,4725274.0,2017,21.4950355178022,1066
1066,1080,2244,376011,4725274.0,2020,16.1255166534949,1067
1067,1081,2245,386011,4725274.0,2017,4.70055792693252,1068
1068,1082,2246,396011,4725274.0,2020,14.1525025541778,1069
1069,1083,2247,406011,4725274.0,2018,21.8430138612419,1070
1070,1084,2248,416011,4725274.0,2014,21.2944538299248,1071
1071,1085,2249,426011,4725274.0,2015,11.5022349637188,1072
1072,1086,2250,436011,4725274.0,2020,21.7098862267085,1073
1073,1087,2251,446011,4725274.0,2015,14.6999680050418,1074
1074,1088,2252,456011,4725274.0,2020,11.0080049762481,1075
1075,1089,2253,466011,4725274.0,2016,16.1085211032083,1076
1076,1090,2254,476011,4725274.0,2018,12.0978489720755,1077
1077,1091,2255,486011,4725274.0,2015,5.63539975704175,1078
1078,1092,2256,496011,4725274.0,2018,16.4385554317641,1079
1079,1093,2257,506011,4725274.0,2019,19.1311221158878,1080
1080,1094,2258,516011,4725274.0,2021,21.336714521093,1081
1081,1095,2259,526011,4725274.0,2021,23.5045398601592,1082
1082,1096,2260,536011,4725274.0,2022,4.85736388605669,1083
1083,1097,2261,546011,4725274.0,2018,21.9336721399938,1084
1084,1098,2262,556011,4725274.0,2020,12.139507789196,1085
1085,1099,2263,566011,4725274.0,2017,8.36705634098678,1086
1086,1100,2264,576011,4725274.0,2021,4.33448824233163,1087
1087,1101,2265,586011,4725274.0,2015,22.4232342229508,1088
1088,1102,2266,596011,4725274.0,2015,22.6715054130244,1089
1089,1103,2267,606011,4725274.0,2021,17.523696065928,1090
1090,1104,2268,616011,4725274.0,2021,18.9417020488307,1091
1091,1105,2269,626011,4725274.0,2014,12.4919663967955,1092
1092,1106,2270,636011,4725274.0,2021,22.9618916136586,1093
1093,1107,2271,236011,4735274.0,2015,5.93004430625898,1094
1094,1108,2272,246011,4735274.0,2014,15.0470082111898,1095
1095,1109,2273,256011,4735274.0,2017,4.01465853331252,1096
1096,1110,2274,266011,4735274.0,2018,14.9559520830032,1097
1097,1111,2275,276011,4735274.0,2015,9.74810490326374,1098
1098,1112,2276,286011,4735274.0,2014,22.434144554825,1099
1099,1113,2277,296011,4735274.0,2022,14.7166438444635,1100
1100,1114,2278,306011,4735274.0,2017,10.3909782401264,1101
1101,1115,2279,316011,4735274.0,2020,15.0609852542883,1102
1102,1116,2280,326011,4735274.0,2021,12.7240766753498,1103
1103,1117,2281,336011,4735274.0,2018,8.65003844325427,1104
1104,1118,2282,346011,4735274.0,2014,10.3154825676648,1105
1105,1119,2283,356011,4735274.0,2016,8.98897094302835,1106
1106,1120,2284,366011,4735274.0,2014,12.3478953056833,1107
1107,1121,2285,376011,4735274.0,2020,21.9240269543067,1108
1108,1122,2286,386011,4735274.0,2018,13.9701319604133,1109
1109,1123,2287,396011,4735274.0,2022,19.1013329971725,1110
1110,1124,2288,406011,4735274.0,2017,4.40964370362236,1111
1111,1125,2289,416011,4735274.0,2019,5.90161094456511,1112
1112,1126,2290,426011,4735274.0,2019,23.0371557373306,1113
1113,1127,2291,436011,4735274.0,2018,22.0171301832767,1114
1114,1128,2292,446011,4735274.0,2017,5.53144478346773,1115
1115,1129,2293,456011,4735274.0,2020,7.98338160090774,1116
1116,1130,2294,466011,4735274.0,2015,15.9354804370855,1117
1117,1131,2295,476011,4735274.0,2022,18.0936948223373,1118
1118,1132,2296,486011,4735274.0,2021,11.7161765147004,1119
1119,1133,2297,496011,4735274.0,2016,7.29900897439266,1120
1120,1134,2298,506011,4735274.0,2022,22.8595936283976,1121
1121,1135,2299,516011,4735274.0,2016,20.0408920418556,1122
1122,1136,2300,526011,4735274.0,2015,5.88224566857645,1123
1123,1137,2301,536011,4735274.0,2016,7.95920870313167,1124
1124,1138,2302,546011,4735274.0,2014,21.7899959196413,1125
1125,1139,2303,556011,4735274.0,2020,22.6141366845062,1126
1126,1140,2304,566011,4735274.0,2022,13.4809516716804,1127
1127,1141,2305,576011,4735274.0,2021,7.42873985487332,1128
1128,1142,2306,586011,4735274.0,2020,4.33588550834856,1129
1129,1143,2307,596011,4735274.0,2019,13.720659671444,1130
1130,1144,2308,606011,4735274.0,2016,16.4410394713676,1131
1131,1145,2309,616011,4735274.0,2018,21.516321039374,1132
1132,1146,2310,626011,4735274.0,2017,7.19358556860077,1133
1133,1147,2311,636011,4735274.0,2018,20.3952235469699,1134
1134,1148,2312,236011,4735274.0,2021,10.8603852692945,1135
1135,1149,2313,246011,4735274.0,2021,15.730223417667,1136
1136,1150,2314,256011,4735274.0,2015,20.5101318049909,1137
1137,1151,2315,266011,4735274.0,2022,23.1857351311294,1138
1138,1152,2316,276011,4735274.0,2020,9.1243220548215,1139
1139,1153,2317,286011,4735274.0,2016,23.120657220295,1140
1140,1154,2318,296011,4735274.0,2017,20.1265898881817,1141
1141,1155,2319,306011,4735274.0,2014,22.689350620844,1142
1142,1156,2320,316011,4735274.0,2018,19.8528485207861,1143
1143,1157,2321,326011,4735274.0,2020,8.33635091030502,1144
1144,1158,2322,336011,4735274.0,2021,6.02287866471071,1145
1145,1159,2323,346011,4735274.0,2021,10.8159683169371,1146
1146,1160,2324,356011,4735274.0,2017,8.84773839167349,1147
1147,1161,2325,366011,4735274.0,2019,6.9039178309656,1148
1148,1162,2326,376011,4735274.0,2021,22.9224046445013,1149
1149,1163,2327,386011,4735274.0,2017,16.8059881410405,1150
1150,1164,2328,396011,4735274.0,2016,5.87790179805779,1151
1151,1165,2329,406011,4735274.0,2017,4.19297070088879,1152
1152,1166,2330,416011,4735274.0,2021,20.2469480733128,1153
1153,1167,2331,426011,4735274.0,2016,19.0089072701117,1154
1154,1168,2332,436011,4735274.0,2016,13.3836242989848,1155
1155,1169,2333,446011,4735274.0,2015,4.838450480973,1156
1156,1170,2334,456011,4735274.0,2019,13.6598955657642,1157
1157,1171,2335,466011,4735274.0,2022,22.1653936759497,1158
1158,1172,2336,476011,4735274.0,2016,21.7566874933263,1159
1159,1173,2337,486011,4735274.0,2016,12.5383485215736,1160
1160,1174,2338,496011,4735274.0,2022,17.2203507434841,1161
1161,1175,2339,506011,4735274.0,2017,14.8036244370947,1162
1162,1176,2340,516011,4735274.0,2019,16.9657446718791,1163
1163,1177,2341,526011,4735274.0,2020,10.5469484633435,1164
1164,1178,2342,536011,4735274.0,2016,14.9841362137637,1165
1165,1179,2343,546011,4735274.0,2018,21.2657903115848,1166
1166,1180,2344,556011,4735274.0,2017,18.7701647603745,1167
1167,1181,2345,566011,4735274.0,2017,8.56281472157666,1168
1168,1182,2346,576011,4735274.0,2021,6.15001621611194,1169
1169,1183,2347,586011,4735274.0,2022,6.84839145212796,1170
1170,1184,2348,596011,4735274.0,2016,22.5171662519381,1171
1171,1185,2349,606011,4735274.0,2015,11.2501762430165,1172
1172,1186,2350,616011,4735274.0,2016,9.91428170718125,1173
1173,1187,2351,626011,4735274.0,2016,9.0637667978059,1174
1174,1188,2352,636011,4735274.0,2019,19.6243447509319,1175
