PLOTCODE,CX,CY,year,ba_ha
1164,236011,4205274,2019,6.669486056
1165,246011,4205274,2014,2.866404694
1166,256011,4205274,2016,2.431983333
1167,266011,4205274,2015,9.445488778
1168,276011,4205274,2014,20.41845456
1169,286011,4205274,2020,37.49806314
1170,296011,4205274,2019,21.23824847
1171,306011,4205274,2019,29.73142294
1172,316011,4205274,2020,22.69333467
1173,326011,4205274,2015,12.73784167
1174,336011,4205274,2020,2.708372222
1175,346011,4205274,2020,6.845673583
1176,356011,4205274,2020,9.344373
1177,366011,4205274,2019,17.95048767
1178,376011,4205274,2018,7.558686667
1179,386011,4205274,2018,11.2377008294038
1180,396011,4205274,2017,10.1749862205597
1181,406011,4205274,2016,20.4874349941984
1182,416011,4205274,2014,14.9165401747418
1183,426011,4205274,2019,15.6270399838579
1184,436011,4205274,2014,12.6061506808376
1185,446011,4205274,2019,23.4570811943663
1186,456011,4205274,2015,5.12613924299519
1187,466011,4205274,2014,17.3180189586223
1188,476011,4205274,2020,17.6287710242939
1189,486011,4205274,2014,13.5644694241017
1190,496011,4205274,2019,8.00002521412519
1191,506011,4205274,2016,21.1001021128634
1192,516011,4205274,2014,10.5915047829521
1193,526011,4205274,2022,6.21001376434909
1194,536011,4205274,2019,7.79362722430336
1195,546011,4205274,2021,15.2940407348982
1196,556011,4205274,2021,20.826919253269
1197,566011,4205274,2017,16.801259097814
1198,576011,4205274,2017,16.0670316887026
1199,586011,4205274,2020,4.46926286050301
1200,596011,4205274,2021,14.1835299321114
1201,606011,4205274,2021,19.0992680323266
1202,616011,4205274,2021,6.78657751631797
1203,626011,4205274,2019,12.9971261216021
1204,636011,4205274,2022,14.1597256856286
1205,236011,4215274,2015,21.7479489178131
1206,246011,4215274,2017,15.8194801135718
1207,256011,4215274,2016,7.8764254787623
1208,266011,4215274,2017,19.7033801327064
1209,276011,4215274,2016,7.51730110824776
1210,286011,4215274,2017,16.7589704861185
1211,296011,4215274,2017,15.0040195846454
1212,306011,4215274,2017,4.46238713715618
1213,316011,4215274,2017,14.1240551734115
1214,326011,4215274,2018,10.6006843702389
1215,336011,4215274,2022,6.38091700332834
1216,346011,4215274,2017,8.33977263738764
1217,356011,4215274,2019,16.5720023481534
1218,366011,4215274,2016,7.04214018946393
1219,376011,4215274,2014,21.7291535070085
1220,386011,4215274,2021,4.59123066670018
1221,396011,4215274,2022,11.3816590713264
1222,406011,4215274,2014,19.8128373177805
1223,416011,4215274,2019,20.0482855622143
1224,426011,4215274,2020,6.41341640594599
1225,436011,4215274,2015,14.1759133803848
1226,446011,4215274,2016,20.0816672663544
1227,456011,4215274,2022,16.1603784598937
1228,466011,4215274,2014,15.6747494189741
1229,476011,4215274,2015,22.1711464580835
1230,486011,4215274,2014,4.7896262347941
1231,496011,4215274,2021,6.82031464767383
1232,506011,4215274,2020,11.0720129585834
1233,516011,4215274,2017,11.9324011816417
1234,526011,4215274,2020,16.8238553981652
1235,536011,4215274,2020,9.72912935063312
1236,546011,4215274,2015,22.8449206507472
1237,556011,4215274,2021,23.6606783789486
1238,566011,4215274,2014,9.77534798485102
1239,576011,4215274,2015,12.2601025460176
1240,586011,4215274,2020,4.16184367982564
1241,596011,4215274,2020,12.0933641143271
1242,606011,4215274,2018,18.0579739714385
1243,616011,4215274,2018,22.3669022683763
1244,626011,4215274,2016,15.2627390240902
1245,636011,4215274,2014,5.30375752414974
1246,236011,4225274,2020,16.0632508875142
1247,246011,4225274,2019,12.4395471001042
1248,256011,4225274,2014,11.8901807644699
1249,266011,4225274,2016,18.5924951654543
1250,276011,4225274,2018,8.41302252660859
1251,286011,4225274,2021,20.4755964494877
1252,296011,4225274,2018,18.7637037553985
1253,306011,4225274,2014,18.0116892675071
1254,316011,4225274,2022,19.7212353350698
1255,326011,4225274,2015,23.5192255608538
1256,336011,4225274,2017,6.2095484882025
1257,346011,4225274,2015,10.7210690070739
1258,356011,4225274,2022,18.7881124148617
1259,366011,4225274,2017,21.5302113645042
1260,376011,4225274,2021,8.48640008679443
1261,386011,4225274,2019,17.817993189304
1262,396011,4225274,2022,18.5391998146127
1263,406011,4225274,2020,23.6424584383399
1264,416011,4225274,2017,4.95065833682311
1265,426011,4225274,2016,17.95801287634
1266,436011,4225274,2019,20.4762380428166
1267,446011,4225274,2018,21.9071785367166
1268,456011,4225274,2020,16.3468337540959
1269,466011,4225274,2019,17.908361925352
1270,476011,4225274,2022,8.99540360282863
1271,486011,4225274,2022,10.5059352506457
1272,496011,4225274,2019,18.8359910558465
1273,506011,4225274,2019,7.04692901080869
1274,516011,4225274,2020,9.77681689215616
1275,526011,4225274,2016,22.8681247180413
1276,536011,4225274,2022,13.9021309424769
1277,546011,4225274,2018,18.2808158830186
1278,556011,4225274,2022,13.2396227300603
1279,566011,4225274,2016,22.2358467978279
1280,576011,4225274,2019,22.5842037848304
1281,586011,4225274,2021,16.5404126287705
1282,596011,4225274,2016,9.8466510530439
1283,606011,4225274,2017,12.7525680423455
1284,616011,4225274,2017,19.1787613671222
1285,626011,4225274,2019,13.5623290460982
1286,636011,4225274,2021,5.85417258691177
1287,236011,4235274,2019,15.8546362687832
1288,246011,4235274,2018,14.9768006311106
1289,256011,4235274,2016,23.656720310443
1290,266011,4235274,2022,5.64817684360131
1291,276011,4235274,2014,23.4573879809554
1292,286011,4235274,2017,18.410756711995
1293,296011,4235274,2015,23.5643004293486
1294,306011,4235274,2016,21.9340882978865
1295,316011,4235274,2020,13.2505671886609
1296,326011,4235274,2016,23.1323140586963
1297,336011,4235274,2022,10.6213901798632
1298,346011,4235274,2018,7.43068392095928
1299,356011,4235274,2022,21.3624248967945
1300,366011,4235274,2019,7.34641722119048
1301,376011,4235274,2021,10.2096665027004
1302,386011,4235274,2022,18.4004017331921
1303,396011,4235274,2020,4.15675077229116
1304,406011,4235274,2015,4.93217014873344
1305,416011,4235274,2022,9.95909659410432
1306,426011,4235274,2014,13.2359971947728
1307,436011,4235274,2017,9.7625169092792
1308,446011,4235274,2017,19.5326169856823
1309,456011,4235274,2016,13.6866188945806
1310,466011,4235274,2017,16.3193490933623
1311,476011,4235274,2019,12.6730204746429
1312,486011,4235274,2022,5.1832446367577
1313,496011,4235274,2021,12.9392797735506
1314,506011,4235274,2016,16.1335300887538
1315,516011,4235274,2019,8.79807351633237
1316,526011,4235274,2020,21.053266781195
1317,536011,4235274,2017,7.35869019998149
1318,546011,4235274,2016,17.9641775861334
1319,556011,4235274,2021,13.9009707839747
1320,566011,4235274,2019,19.2482103732905
1321,576011,4235274,2022,21.0674809488177
1322,586011,4235274,2021,15.6927861408812
1323,596011,4235274,2016,4.39763221185653
1324,606011,4235274,2020,17.7980971317269
1325,616011,4235274,2017,16.0140871348156
1326,626011,4235274,2017,11.0230565665234
1327,636011,4235274,2020,22.6806814117649
1328,236011,4245274,2019,13.5740106366339
1329,246011,4245274,2017,13.004522948799
1330,256011,4245274,2020,14.0461638597436
1331,266011,4245274,2021,6.31549794137606
1332,276011,4245274,2015,17.2273257405886
1333,286011,4245274,2015,7.92563208479374
1334,296011,4245274,2015,15.4103825071352
1335,306011,4245274,2015,5.69508404685197
1336,316011,4245274,2019,17.3462444906616
1337,326011,4245274,2014,19.6426642651471
1338,336011,4245274,2015,19.5944123631869
1339,346011,4245274,2019,11.2213239700495
1340,356011,4245274,2019,18.5714274497608
1341,366011,4245274,2019,8.02020575205325
1342,376011,4245274,2019,19.0142816518049
1343,386011,4245274,2016,15.4053009434335
1344,396011,4245274,2017,18.1846079978565
1345,406011,4245274,2022,17.8623487820875
1346,416011,4245274,2014,7.72364482861011
1347,426011,4245274,2020,22.9958902614521
1348,436011,4245274,2018,6.82035200124216
1349,446011,4245274,2015,23.5179268927231
1350,456011,4245274,2021,13.0061719366289
1351,466011,4245274,2015,17.3894775074453
1352,476011,4245274,2018,20.8805422459356
1353,486011,4245274,2018,5.03788887656232
1354,496011,4245274,2021,17.3150242601772
1355,506011,4245274,2016,11.6060322185061
1356,516011,4245274,2017,17.5084770336593
1357,526011,4245274,2017,15.8063757425894
1358,536011,4245274,2020,23.7695561401501
1359,546011,4245274,2017,17.3710731749486
1360,556011,4245274,2019,21.7240300291959
1361,566011,4245274,2017,6.72063799315078
1362,576011,4245274,2018,23.6449004297364
1363,586011,4245274,2014,23.8995918994847
1364,596011,4245274,2021,20.2136619201873
1365,606011,4245274,2017,9.9577374436868
1366,616011,4245274,2017,22.9788868730052
1367,626011,4245274,2020,22.0980446349721
1368,636011,4245274,2020,12.0126728560226
1369,236011,4255274,2022,12.8351563768065
1370,246011,4255274,2018,10.748641016102
1371,256011,4255274,2021,19.8201063556751
1372,266011,4255274,2019,12.7242481326407
1373,276011,4255274,2014,18.2875027840017
1374,286011,4255274,2016,20.6537999053132
1375,296011,4255274,2020,16.8045255710876
1376,306011,4255274,2019,9.64347386926595
1377,316011,4255274,2015,5.68857826880878
1378,326011,4255274,2022,20.8224513199927
1379,336011,4255274,2015,17.2427412582486
1380,346011,4255274,2015,15.717891232777
1381,356011,4255274,2021,8.21395033996586
1382,366011,4255274,2016,4.47846373858841
1383,376011,4255274,2022,16.3812547746619
1384,386011,4255274,2017,19.4900203886045
1385,396011,4255274,2015,20.1968064681608
1386,406011,4255274,2021,8.32327125983398
1387,416011,4255274,2022,17.501542307065
1388,426011,4255274,2016,19.8138776539005
1389,436011,4255274,2017,6.79423543790018
1390,446011,4255274,2019,21.9971192392413
1391,456011,4255274,2014,7.58445901060897
1392,466011,4255274,2017,15.3743386398763
1393,476011,4255274,2021,8.90780931288595
1394,486011,4255274,2022,4.2550987849326
1395,496011,4255274,2018,22.9453199258257
1396,506011,4255274,2018,12.3997358703458
1397,516011,4255274,2021,23.5619405740684
1398,526011,4255274,2021,6.92103116244139
1399,536011,4255274,2016,21.929945938181
1400,546011,4255274,2018,16.1412539677376
1401,556011,4255274,2014,20.427968751729
1402,566011,4255274,2020,23.0075276438047
1403,576011,4255274,2022,14.8497763078441
1404,586011,4255274,2017,23.0051995401071
1405,596011,4255274,2014,22.2832870007425
1406,606011,4255274,2022,13.0864883177568
1407,616011,4255274,2019,18.5566466628834
1408,626011,4255274,2022,19.1811888940551
1409,636011,4255274,2020,23.8388834741924
1410,236011,4265274,2022,6.06472378260456
1411,246011,4275274,2016,9.28574452496241
1412,256011,4285274,2014,13.1986203028661
1413,266011,4295274,2017,4.95156824527901
1414,276011,4305274,2015,15.0028766263835
1415,286011,4315274,2017,9.73770331823334
1416,296011,4325274,2017,8.63509285955085
1417,306011,4335274,2020,9.96628589575961
1418,316011,4345274,2018,11.2118033898113
1419,326011,4355274,2020,14.2531363458733
1420,336011,4365274,2014,11.3977030131312
1421,346011,4375274,2018,20.6370752153134
1422,356011,4385274,2018,11.977135816566
1423,366011,4395274,2022,21.5434407826214
1424,376011,4405274,2019,23.2587267260555
1425,386011,4415274,2019,12.3760506915682
1426,396011,4425274,2020,23.9482066839916
1427,406011,4435274,2022,11.729517996942
1428,416011,4445274,2020,8.28343951386011
1429,426011,4455274,2019,14.8415677607168
1430,436011,4465274,2019,4.67972962052354
1431,446011,4475274,2015,11.3384458473093
1432,456011,4485274,2020,11.6409417250317
1433,466011,4495274,2015,21.3340995716511
1434,476011,4505274,2019,16.9642938881203
1435,486011,4515274,2017,18.3080387810002
1436,496011,4525274,2014,20.4694503313717
1437,506011,,2019,14.6003688918207
1438,516011,,2017,12.6718430642067
1439,526011,,2020,9.15444228888191
1440,536011,,2014,6.29701902082745
1441,546011,,2016,7.76831796405297
1442,556011,,2017,23.436199881828
1443,566011,,2022,23.3794533499965
1444,576011,,2014,8.62323257205242
1445,586011,,2021,16.0998713400733
1446,596011,,2017,16.1746430636007
1447,606011,,2018,23.4139006592268
1448,616011,,2017,5.12756104374352
1449,626011,,2022,6.28470932299463
1450,636011,,2018,6.0198691857214
1451,236011,4535274,2021,13.9711059651636
1452,246011,4535274,2017,16.262741517862
1453,256011,4535274,2014,12.3064373611099
1454,266011,4535274,2014,13.1186679507115
1455,276011,4535274,2016,19.620212513485
1456,286011,4535274,2020,14.9810278946597
1457,296011,4535274,2022,22.9437808169658
1458,306011,4535274,2022,23.7108131452095
1459,316011,4535274,2014,22.436010951269
1460,326011,4535274,2015,6.73903619869428
1461,336011,4535274,2017,8.49499216379009
1462,346011,4535274,2019,18.1962716578076
1463,356011,4535274,2016,5.70753638809371
1464,366011,4535274,2016,8.39266662526241
1465,376011,4535274,2016,16.5118932259928
1466,386011,4535274,2019,10.8967565135868
1467,396011,4535274,2021,22.0884243257997
1468,406011,4535274,2019,8.14964631327236
1469,416011,4535274,2014,18.898197622161
1470,426011,4535274,2019,18.5565762521198
1471,436011,4535274,2017,19.841803616147
1472,446011,4535274,2017,8.13680608456638
1473,456011,4535274,2020,14.326693793328
1474,466011,4535274,2021,4.008956561423
1475,476011,4535274,2016,4.59242711438248
1476,486011,4535274,2022,8.26488577068811
1477,496011,4535274,2014,8.0774754090113
1478,506011,4535274,2020,5.91928997592558
1479,516011,4535274,2015,5.07493778321369
1480,526011,4535274,2020,14.2496924879486
1481,536011,4535274,2019,15.982998358733
1482,546011,4535274,2021,18.8132965052279
1483,556011,4535274,2020,20.81375172003
1484,566011,4535274,2021,23.1555782316043
1485,576011,4535274,2022,10.4022207950977
1486,586011,4535274,2014,12.0137798875204
1487,596011,4535274,2014,12.0945117703416
1488,606011,4535274,2014,7.62018108391942
1489,616011,4535274,2016,6.23507855822096
1490,626011,4535274,2021,10.5500460453764
1491,636011,4535274,2021,6.81172962186552
1492,236011,4545274,2020,22.3282176918613
1493,246011,4545274,2015,11.1454179685643
1494,256011,4545274,2021,21.7198548806737
1495,266011,4545274,2021,19.5586914631522
1496,276011,4545274,2021,17.4724273544244
1497,286011,4545274,2016,23.6926402164983
1498,296011,4545274,2017,12.7077303261783
1499,306011,4545274,2019,4.22676603727684
1500,316011,4545274,2014,4.91375367883472
1501,326011,4545274,2017,8.61370774909821
1502,336011,4545274,2022,19.5119352360872
1503,346011,4545274,2016,5.11685914726823
1504,356011,4545274,2015,16.5751403048548
1505,366011,4545274,2015,21.2389045740563
1506,376011,4545274,2020,10.7535100029447
1507,386011,4545274,2021,19.9724097970553
1508,396011,4545274,2015,18.7306620339394
1509,406011,4545274,2016,8.2953961361096
1510,416011,4545274,2022,15.3435427162947
1511,426011,4545274,2020,23.6526074769415
1512,436011,4545274,2014,22.2499170150219
1513,446011,4545274,2015,7.56854607824952
1514,456011,4545274,2020,12.2054129579765
1515,466011,4545274,2016,15.2598410020163
1516,476011,4545274,2017,22.8807897536956
1517,486011,4545274,2021,16.2641782130388
1518,496011,4545274,2022,12.6056340395491
1519,506011,4545274,2018,18.7997934825982
1520,516011,4545274,2022,10.0401912359237
1521,526011,4545274,2016,15.9007889407613
1522,536011,4545274,2020,17.3686483353063
1523,546011,4545274,2017,10.5242945563527
1524,556011,4545274,2022,7.6841500557654
1525,566011,4545274,2020,20.4435029256995
1526,576011,4545274,2020,20.3087663345785
1527,586011,4545274,2015,14.2767080218096
1528,596011,4545274,2019,13.1187840423529
1529,606011,4545274,2015,14.1869553811875
1530,616011,4545274,2021,5.31953053023265
1531,626011,4545274,2015,23.2659577933285
1532,636011,4545274,2017,18.6389026123484
1533,236011,4555274,2020,6.46498585417861
1534,246011,4555274,2019,20.193982791858
1535,256011,4555274,2019,5.29693565408146
1536,266011,4555274,2021,7.51636028541343
1537,276011,4555274,2021,20.0842641357338
1538,286011,4555274,2019,15.2068047511491
1539,296011,4555274,2020,12.8677535444984
1540,306011,4555274,2015,4.02349023069525
1541,316011,4555274,2021,7.66541189185495
1542,326011,4555274,2015,4.03470915742451
1543,336011,4555274,2020,8.67658369727199
1544,346011,4555274,2018,18.2143441096179
1545,356011,4555274,2020,4.24220891603408
1546,366011,4555274,2016,4.38150221531178
1547,376011,4555274,2022,8.02903654999258
1548,386011,4555274,2018,22.5854814353145
1549,396011,4555274,2020,9.31410714347873
1550,406011,4555274,2014,14.3107806866886
1551,416011,4555274,2021,20.3307575499547
1552,426011,4555274,2014,4.80518305365869
1553,436011,4555274,2019,21.204685930146
1554,446011,4555274,2021,23.7660098393848
1555,456011,4555274,2021,17.8806934337023
1556,466011,4555274,2017,17.2055981108374
1557,476011,4555274,2018,22.1618671019046
1558,486011,4555274,2018,4.88756669013498
1559,496011,4555274,2021,23.1080530551621
1560,506011,4555274,2014,19.1606133907783
1561,516011,4555274,2015,11.2538253660444
1562,526011,4555274,2021,11.2106471660087
1563,536011,4555274,2021,11.2603503058497
1564,546011,4555274,2019,21.6199396025012
1565,556011,4555274,2021,10.1131985449208
1566,566011,4555274,2014,16.6299826373934
1567,576011,4555274,2020,5.4062248561734
1568,586011,4555274,2015,15.0169474282237
1569,596011,4555274,2018,20.386947317745
1570,606011,4555274,2015,15.3486973611305
1571,616011,4555274,2016,18.0812459618598
1572,626011,4555274,2022,7.4274051262752
1573,636011,4555274,2015,16.5903299699822
1574,236011,4565274,2021,15.6544102237694
1575,246011,4565274,2022,8.09717061634338
1576,256011,4565274,2016,21.2131920028046
1577,266011,4565274,2020,20.8826157836591
1578,276011,4565274,2019,11.3251916086232
1579,286011,4565274,2019,15.4129493817699
1580,296011,4565274,2021,12.7367546951433
1581,306011,4565274,2018,16.1493664545177
1582,316011,4565274,2019,20.4299264064302
1583,326011,4565274,2022,19.5753075932634
1584,336011,4565274,2021,18.1167038666984
1585,346011,4565274,2019,19.8229377352587
1586,356011,4565274,2017,17.0209809020669
1587,366011,4565274,2022,5.01292242772153
1588,376011,4565274,2019,7.20815294999989
1589,386011,4565274,2014,14.9540696999726
1590,396011,4565274,2017,8.13823584028302
1591,406011,4565274,2021,11.1904582310315
1592,416011,4565274,2015,17.1764985566835
1593,426011,4565274,2020,5.51448041270126
1594,436011,4565274,2018,7.70964850416228
1595,446011,4565274,2020,23.4009083951182
1596,456011,4565274,2018,11.0226651335649
1597,466011,4565274,2018,4.90900692322872
1598,476011,4565274,2014,12.8472553318183
1599,486011,4565274,2022,14.331174954621
1600,496011,4565274,2019,17.9525398198023
1601,506011,4565274,2014,18.3875735985125
1602,516011,4565274,2015,22.9203887508084
1603,526011,4565274,2014,4.30874250814888
1604,536011,4565274,2015,13.4021949941016
1605,546011,4565274,2019,18.3530263038342
1606,556011,4565274,2014,11.7287274928795
1607,566011,4565274,2016,19.2976659514065
1608,576011,4565274,2022,18.7809095843941
1609,586011,4565274,2022,11.4544001607013
1610,596011,4565274,2021,5.48621268662415
1611,606011,4565274,2017,7.50248313085213
1612,616011,4565274,2020,5.58515231918055
1613,626011,4565274,2022,21.6207010769212
1614,636011,4565274,2014,9.92982540764181
1615,236011,4575274,2018,20.3971110392325
1616,246011,4575274,2022,7.45166183225685
1617,256011,4575274,2018,22.1970371450175
1618,266011,4575274,2017,4.13177175148226
1619,276011,4575274,2015,8.72501931160021
1620,286011,4575274,2019,19.2500442055648
1621,296011,4575274,2021,4.75934458818394
1622,306011,4575274,2015,5.17973964052498
1623,316011,4575274,2022,12.5312650273112
1624,326011,4575274,2017,13.8583628234604
1625,336011,4575274,2015,15.8870854558338
1626,346011,4575274,2021,12.5030638429343
1627,356011,4575274,2017,19.245926483202
1628,366011,4575274,2018,17.6298389656549
1629,376011,4575274,2020,20.1863368033243
1630,386011,4575274,2019,14.2370817749488
1631,396011,4575274,2019,6.55054174405722
1632,406011,4575274,2020,21.945563050192
1633,416011,4575274,2017,4.21479233057105
1634,426011,4575274,2021,11.9160596208847
1635,436011,4575274,2017,18.6758488679037
1636,446011,4575274,2022,12.9003632933794
1637,456011,4575274,2022,12.3191135441518
1638,466011,4575274,2017,22.0497609186365
1639,476011,4575274,2016,19.9427701713487
1640,486011,4575274,2016,5.35321409081219
1641,496011,4575274,2020,15.2970552574878
1642,506011,4575274,2021,15.3561543824906
1643,516011,4575274,2021,23.8219331495913
1644,526011,4575274,2017,17.3301206741822
1645,536011,4575274,2014,23.1036567911525
1646,546011,4575274,2015,9.29737791638808
1647,556011,4575274,2015,6.74024351648538
1648,566011,4575274,2018,15.1012205090382
1649,576011,4575274,2016,7.07017463667469
1650,586011,4575274,2021,18.2324451649866
1651,596011,4575274,2016,4.51429984885206
1652,606011,4575274,2019,12.4717018347543
1653,616011,4575274,2015,16.6304004789266
1654,626011,4575274,2022,18.5787336143481
1655,636011,4575274,2022,14.316675430278
1656,236011,4585274,2016,4.60463302752584
1657,246011,4585274,2018,17.0626572779202
1658,256011,4585274,2016,11.2934824652397
1659,266011,4585274,2020,14.0029438597795
1660,276011,4585274,2019,15.555468801328
1661,286011,4585274,2021,22.7005747783279
1662,296011,4585274,2019,17.3344081269535
1663,306011,4585274,2018,9.8937866212567
1664,316011,4585274,2022,7.97666510401784
1665,326011,4585274,2019,9.15963647617415
1666,336011,4585274,2014,4.91952679270062
1667,346011,4585274,2016,6.55466260881435
1668,356011,4585274,2017,19.2669001459474
1669,366011,4585274,2016,11.1045294940703
1670,376011,4585274,2014,17.338394564867
1671,386011,4585274,2016,17.9032930989926
1672,396011,4585274,2019,10.5487429083261
1673,406011,4585274,2020,12.3200058904153
1674,416011,4585274,2020,9.93638608944209
1675,426011,4585274,2018,22.9989458119398
1676,436011,4585274,2016,20.2172146105841
1677,446011,4585274,2018,10.1732616745265
1678,456011,4585274,2017,5.41868356809225
1679,466011,4585274,2020,13.0535389969528
1680,476011,4585274,2018,14.5714264226977
1681,486011,4585274,2022,13.8801708224982
1682,496011,4585274,2018,21.2819464483372
1683,506011,4585274,2019,9.28988137347949
1684,516011,4585274,2018,6.48840754807132
1685,526011,4585274,2015,5.46905445691391
1686,536011,4585274,2014,19.180111163795
1687,546011,4585274,2021,5.63669835632314
1688,556011,4585274,2020,13.7531307392416
1689,566011,4585274,2020,15.8738390697806
1690,576011,4585274,2018,15.1103535786844
1691,586011,4585274,2019,10.7695858751105
1692,596011,4585274,2020,8.83664935283403
1693,606011,4585274,2018,16.3680791905347
1694,616011,4585274,2020,20.1526568232968
1695,626011,4585274,2019,22.8380171391865
1696,636011,4585274,2021,20.2147942893868
1697,236011,4595274,2014,13.280518128287
1698,246011,4595274,2022,18.7577364275833
1699,256011,4595274,2015,22.1122524658872
1700,266011,4595274,2018,20.809974244389
1701,276011,4595274,2015,4.12343971203046
1702,286011,4595274,2018,5.47976251930317
1703,296011,4595274,2020,7.5937820044225
1704,306011,4595274,2014,15.8445777508135
1705,316011,4595274,2018,20.4992660009523
1706,326011,4595274,2015,5.2685957204546
1707,336011,4595274,2018,13.674291399758
1708,346011,4595274,2021,17.0132921123429
1709,356011,4595274,2020,17.7972812373691
1710,366011,4595274,2022,4.81232852733283
1711,376011,4595274,2015,10.4922527740096
1712,386011,4595274,2021,11.4644240708568
1713,396011,4595274,2022,20.3014764026952
1714,406011,4595274,2016,19.4555972065712
1715,416011,4595274,2022,11.8192541796824
1716,426011,4595274,2018,15.7570092430895
1717,436011,4595274,2021,4.3635352071364
1718,446011,4595274,2018,7.57667536507739
1719,456011,4595274,2014,16.1000011269806
1720,466011,4595274,2022,19.5806203509938
1721,476011,4595274,2014,23.1714942758618
1722,486011,4595274,2022,11.7932289462639
1723,496011,4595274,2016,12.27429842421
1724,506011,4595274,2014,15.1167862428957
1725,516011,4595274,2022,21.6261121285291
1726,526011,4595274,2020,11.2457884898951
1727,536011,4595274,2016,21.8742991328484
1728,546011,4595274,2021,4.27932123402602
1729,556011,4595274,2014,7.89756531565675
1730,566011,4595274,2022,17.0276431650505
1731,576011,4595274,2016,10.524215994243
1732,586011,4595274,2019,15.4262322992448
1733,596011,4595274,2021,10.8295672395854
1734,606011,4595274,2021,8.36331008116949
1735,616011,4595274,2014,17.9504034189032
1736,626011,4595274,2017,18.7733817158201
1737,636011,4595274,2015,19.9637745615983
1738,236011,4605274,2016,8.58744570560701
1739,246011,4605274,2021,9.04991329091537
1740,256011,4605274,2018,20.506587859966
1741,266011,4605274,2016,21.4109821148489
1742,276011,4605274,2019,11.6794872098271
1743,286011,4605274,2021,4.98719393931906
1744,296011,4605274,2014,21.2794761661876
1745,306011,4605274,2021,8.14466026099446
1746,316011,4605274,2019,16.0331527194406
1747,326011,4605274,2021,23.9723037626214
1748,336011,4605274,2015,14.5072231588585
1749,346011,4605274,2021,15.6466730081495
1750,356011,4605274,2018,16.8773098445128
1751,366011,4605274,2020,11.400882065548
1752,376011,4605274,2019,9.33295465689255
1753,386011,4605274,2021,20.7569845360106
1754,396011,4605274,2021,14.8935516818841
1755,406011,4605274,2017,6.55066714168166
1756,416011,4605274,2017,6.80929375618759
1757,426011,4605274,2015,6.65223439700994
1758,436011,4605274,2015,11.2766567017869
1759,446011,4605274,2018,15.8188798593014
