PLOTCODE,CX,CY,year,ba_ha
1760,456011,4605274,2020,14.9650380482305
1761,466011,4605274,2014,23.1119340568313
1762,476011,4605274,2020,9.94829936763821
1763,486011,4605274,2015,22.55338449491
1764,496011,4605274,2016,4.15790595841278
1765,506011,4605274,2019,10.5528708247714
1766,516011,4605274,2021,20.9384102461788
1767,526011,4605274,2019,5.87799888405655
1768,536011,4605274,2020,21.666078216318
1769,546011,4605274,2014,19.5070462518133
1770,556011,4605274,2018,15.6912610041352
1771,566011,4605274,2018,6.77892282369196
1772,576011,4605274,2018,6.43746329789681
1773,586011,4605274,2020,22.9457079036716
1774,596011,4605274,2015,4.63555531551331
1775,606011,4605274,2018,8.46197826359278
1776,616011,4605274,2015,5.88082240206687
1777,626011,4605274,2020,22.3559295247269
1778,636011,4605274,2022,9.34321918712052
1779,236011,4615274,2019,21.7743200815757
1780,246011,4615274,2021,23.5969168692689
1781,256011,4615274,2016,13.3280926562137
1782,266011,4615274,2015,10.5535092008217
1783,276011,4615274,2017,4.35669374003903
1784,286011,4615274,2014,21.1844145128408
1785,296011,4615274,2014,15.2542274941492
1786,306011,4615274,2015,19.8209027276256
1787,316011,4615274,2019,8.8100716423939
1788,326011,4615274,2018,10.9236227111938
1789,336011,4615274,2016,22.8680374260846
1790,346011,4615274,2019,13.646426629335
1791,356011,4615274,2014,18.1285293933416
1792,366011,4615274,2016,18.7467775557219
1793,376011,4615274,2016,4.94400446982229
1794,386011,4615274,2016,4.18481799430315
1795,396011,4615274,2016,20.0010385335366
1796,406011,4615274,2020,20.051176643659
1797,416011,4615274,2019,23.0288277372146
1798,426011,4615274,2019,23.255156446624
1799,436011,4615274,2016,5.09301752035211
1800,446011,4615274,2018,20.6834505417228
1801,456011,4615274,2018,5.16897824743147
1802,466011,4615274,2020,16.0426007043923
1803,476011,4615274,2019,5.61270765089341
1804,486011,4615274,2022,5.44679897424752
1805,496011,4615274,2015,17.0566024085007
1806,506011,4615274,2017,8.76580570492012
1807,516011,4615274,2018,22.0166168963027
1808,526011,4615274,2016,23.7811032451934
1809,536011,4615274,2018,6.90104096973024
1810,546011,4615274,2014,17.8976853864048
1811,556011,4615274,2019,11.6001111526288
1812,566011,4615274,2022,11.8129585742875
1813,576011,4615274,2017,19.4178399474915
1814,586011,4615274,2021,5.70945044958766
1815,596011,4615274,2022,5.39755089778615
1816,606011,4615274,2016,4.00322142569652
1817,616011,4615274,2016,22.267280160654
1818,626011,4615274,2021,20.6845708124408
1819,636011,4615274,2018,21.5368023145076
1820,236011,4625274,2022,13.3137106166073
1821,246011,4625274,2019,17.5310998389609
1822,256011,4625274,2021,13.1719697986112
1823,266011,4625274,2021,4.12528901768482
1824,276011,4625274,2022,15.4157405417574
1825,286011,4625274,2020,7.91042767607128
1826,296011,4625274,2018,8.97654651093069
1827,306011,4625274,2016,16.2566907142009
1828,316011,4625274,2017,23.6182985850639
1829,326011,4625274,2017,22.6003464888959
1830,336011,4625274,2017,15.8109296440374
1831,346011,4625274,2019,4.09085185986446
1832,356011,4625274,2014,7.49495494455494
1833,366011,4625274,2014,8.71970215156001
1834,376011,4625274,2019,22.4451555564927
1835,386011,4625274,2017,22.2880756331226
1836,396011,4625274,2019,18.0596987463817
1837,406011,4625274,2020,17.4558591935843
1838,416011,4625274,2019,7.34604663604225
1839,426011,4625274,2018,15.2051946934753
1840,436011,4625274,2022,21.2986563194172
1841,446011,4625274,2020,21.0799823112447
1842,456011,4625274,2021,14.8988588164914
1843,466011,4625274,2022,14.1620021013124
1844,476011,4625274,2018,23.3121487139444
1845,486011,4625274,2019,7.15090556766759
1846,496011,4625274,2020,5.12135208514733
1847,506011,4625274,2015,6.12247231621512
1848,516011,4625274,2016,21.1845366202048
1849,526011,4625274,2016,15.0801367535112
1850,536011,4625274,2019,6.49645586546204
1851,546011,4625274,2014,5.13494878613977
1852,556011,4625274,2014,15.2458938915989
1853,566011,4625274,2020,11.0981739488124
1854,576011,4625274,2017,20.8774321968725
1855,586011,4625274,2016,7.89801672859774
1856,596011,4625274,2014,21.7957319295245
1857,606011,4625274,2017,18.5053867929316
1858,616011,4625274,2021,11.2037740436254
1859,626011,4625274,2014,15.3508910510809
1860,636011,4625274,2016,13.9963539909215
1861,236011,4635274,2018,22.6544312602558
1862,246011,4635274,2019,22.0723452620863
1863,256011,4635274,2017,4.38426728113772
1864,266011,4635274,2016,6.93672906503407
1865,276011,4635274,2017,12.489253408736
1866,286011,4635274,2019,20.4621482052674
1867,296011,4635274,2020,18.9031705929665
1868,306011,4635274,2015,4.74601179552759
1869,316011,4635274,2021,11.7511621072508
1870,326011,4635274,2022,14.9403157063901
1871,336011,4635274,2015,7.04181526673502
1872,346011,4635274,2016,6.47452093864071
1873,356011,4635274,2017,23.130543047004
1874,366011,4635274,2017,11.2959658547099
1875,376011,4635274,2018,11.5665775723641
1876,386011,4635274,2022,10.3434394977061
1877,396011,4635274,2017,14.3042379783504
1878,406011,4635274,2021,9.5483954033466
1879,416011,4635274,2017,10.6237213684463
1880,426011,4635274,2018,7.4955065535059
1881,436011,4635274,2015,8.94211908616174
1882,446011,4635274,2020,20.7139530719228
1883,456011,4635274,2022,23.1340611548501
1884,466011,4635274,2018,5.43636436519778
1885,476011,4635274,2022,15.6198464047508
1886,486011,4635274,2016,9.03579646571043
1887,496011,4635274,2020,19.01103325121
1888,506011,4635274,2014,15.8035526058488
1889,516011,4635274,2015,20.616480546459
1890,526011,4635274,2018,16.8676228900471
1891,536011,4635274,2014,14.0213213515192
1892,546011,4635274,2020,17.6567830795158
1893,556011,4635274,2016,17.5425887766041
1894,566011,4635274,2019,11.5063264916139
1895,576011,4635274,2018,4.06562585056638
1896,586011,4635274,2016,21.3444899216578
1897,596011,4635274,2020,17.2586929736956
1898,606011,4635274,2014,14.276342876902
1899,616011,4635274,2022,4.95272700858026
1900,626011,4635274,2014,9.8212753737234
1901,636011,4635274,2014,5.00876216400889
1902,236011,4645274,2020,12.3823651202213
1903,246011,4645274,2022,10.4928448573583
1904,256011,4645274,2020,4.41435856856977
1905,266011,4645274,2022,9.69845456147883
1906,276011,4645274,2019,12.3117605432157
1907,286011,4645274,2021,19.009547911971
1908,296011,4645274,2021,9.30934686106041
1909,306011,4645274,2022,13.0759813071832
1910,316011,4645274,2017,10.3958410253858
1911,326011,4645274,2020,20.3328789272806
1912,336011,4645274,2015,22.9230101877331
1913,346011,4645274,2020,7.97474973682552
1914,356011,4645274,2019,11.4787456667307
1915,366011,4645274,2022,15.6770832052615
1916,376011,4645274,2021,21.5235469973353
1917,386011,4645274,2019,23.1496157961579
1918,396011,4645274,2016,23.6523782300114
1919,406011,4645274,2022,6.25122972589095
1920,416011,4645274,2020,18.9064739585792
1921,426011,4645274,2014,9.12155340337806
1922,436011,4645274,2015,18.9094916852069
1923,446011,4645274,2014,15.9312574569503
1924,456011,4645274,2022,8.87999837507299
1925,466011,4645274,2020,19.8683497029177
1926,476011,4645274,2016,19.1064583537099
1927,486011,4645274,2017,12.0710501993655
1928,496011,4645274,2016,8.33487877482281
1929,506011,4645274,2014,6.73857658330648
1930,516011,4645274,2020,4.74491965050125
1931,526011,4645274,2022,4.17302839762781
1932,536011,4645274,2021,12.9172751851881
1933,546011,4645274,2015,11.5852111532635
1934,556011,4645274,2017,11.9670291617026
1935,566011,4645274,2017,9.3598862490211
1936,576011,4645274,2020,6.74759916299432
1937,586011,4645274,2015,19.0182306474924
1938,596011,4645274,2021,16.2712598606614
1939,606011,4645274,2019,6.75924072103121
1940,616011,4645274,2017,13.8751753364711
1941,626011,4645274,2021,22.9474664057259
1942,636011,4645274,2018,9.04366491762478
1943,236011,4655274,2019,15.5011658574427
1944,246011,4655274,2020,20.7721476309622
1945,256011,4655274,2014,21.603939179635
1946,266011,4655274,2017,14.4771864529144
1947,276011,4655274,2015,4.15275788493636
1948,286011,4655274,2021,17.5050282931186
1949,296011,4655274,2016,13.6161711977591
1950,306011,4655274,2020,12.2769055341487
1951,316011,4655274,2018,7.24198600062161
1952,326011,4655274,2017,20.5360653457697
1953,336011,4655274,2014,9.37474268859116
1954,346011,4655274,2015,18.7938547374464
1955,356011,4655274,2021,17.3763038421753
1956,366011,4655274,2022,8.17584165692057
1957,376011,4655274,2020,20.7206829490762
1958,386011,4655274,2021,14.6831054199682
1959,396011,4655274,2017,5.69567207900581
1960,406011,4655274,2019,17.7178636527881
1961,416011,4655274,2022,7.2466224380032
1962,426011,4655274,2021,7.64477956011575
1963,436011,4655274,2016,10.1328692307288
1964,446011,4655274,2018,20.5089476386386
1965,456011,4655274,2014,6.81732593642394
1966,466011,4655274,2022,7.1632052172967
1967,476011,4655274,2014,6.52689466388432
1968,486011,4655274,2021,19.7850981860892
1969,496011,4655274,2018,17.1384738033131
1970,506011,4655274,2016,4.8951189297582
1971,516011,4655274,2021,6.55988602607012
1972,526011,4655274,2014,18.2830907888427
1973,536011,4655274,2022,18.1135404170355
1974,546011,4655274,2018,14.5488092687273
1975,556011,4655274,2020,22.0814623181341
1976,566011,4655274,2019,21.4929013430523
1977,576011,4655274,2019,21.2334057969729
1978,586011,4655274,2019,4.96714399622668
1979,596011,4655274,2018,5.20246207949002
1980,606011,4655274,2015,12.8062215028616
1981,616011,4655274,2020,5.43912409430172
1982,626011,4655274,2016,5.4525852894571
1983,636011,4655274,2022,23.3097096679346
1984,236011,4665274,2019,14.2090743823031
1985,246011,4665274,2018,19.770587151969
1986,256011,4665274,2021,23.0884378905867
1987,266011,4665274,2019,7.57107999835413
1988,276011,4665274,2019,16.0794549246561
1989,286011,4665274,2022,6.58802018191103
1990,296011,4665274,2018,20.7367911281591
1991,306011,4665274,2022,10.464271499325
1992,316011,4665274,2020,12.2750328997465
1993,326011,4665274,2019,15.4153925930408
1994,336011,4665274,2016,6.02402172057522
1995,346011,4665274,2017,11.8096404233978
1996,356011,4665274,2022,5.65286607926649
1997,366011,4665274,2017,12.5503576238186
1998,376011,4665274,2020,18.7907152001197
1999,386011,4665274,2020,15.1123812845666
2000,396011,4665274,2021,17.8674299887865
2001,406011,4665274,2022,17.2754761032107
2002,416011,4665274,2017,6.10966658756495
2003,426011,4665274,2020,22.6513350541446
2004,436011,4665274,2022,7.37161457524098
2005,446011,4665274,2022,12.8296098527739
2006,456011,4665274,2016,10.4750295385783
2007,466011,4665274,2020,10.9905576449099
2008,476011,4665274,2015,21.0282255051163
2009,486011,4665274,2015,8.60411527007418
2010,496011,4665274,2015,16.0070019613438
2011,506011,4665274,2020,11.7250441785698
2012,516011,4665274,2020,13.5643592541885
2013,526011,4665274,2019,7.52535952565361
2014,536011,4665274,2021,20.6949197511502
2015,546011,4665274,2015,10.9223276430948
2016,556011,4665274,2015,16.9000090062985
2017,566011,4665274,2020,7.67152876485796
2018,576011,4665274,2018,7.70724140526796
2019,586011,4665274,2015,20.3381953302086
2020,596011,4665274,2021,15.4812804830945
2021,606011,4665274,2018,5.30917269981489
2022,616011,4665274,2017,9.70409269318832
2023,626011,4665274,2021,12.6289991059441
2024,636011,4665274,2015,9.6856822259686
2025,236011,4675274,2022,18.4595131613555
2026,246011,4675274,2019,18.1517850508821
2027,256011,4675274,2016,16.1194584717219
2028,266011,4675274,2017,6.44542652781983
2029,276011,4675274,2014,23.7654049165328
2030,286011,4675274,2022,14.5031320048259
2031,296011,4675274,2017,15.2905176028008
2032,306011,4675274,2015,20.270450494677
2033,316011,4675274,2015,7.19785021255788
2034,326011,4675274,2017,13.0015313337631
2035,336011,4675274,2017,11.9390864886411
2036,346011,4675274,2019,9.16670106586849
2037,356011,4675274,2016,16.8260664341281
2038,366011,4675274,2016,14.2960687204708
2039,376011,4675274,2015,10.2120331608722
2040,386011,4675274,2022,9.16366022981488
2041,396011,4675274,2017,16.4190721997441
2042,406011,4675274,2019,23.8993027347263
2043,416011,4675274,2016,21.0006833829097
2044,426011,4675274,2022,15.4485897513865
2045,436011,4675274,2016,8.89117075709957
2046,446011,4675274,2017,16.9425950955761
2047,456011,4675274,2015,11.3812308743108
2048,466011,4675274,2020,14.1455026359828
2049,476011,4675274,2021,17.65586607111
2050,486011,4675274,2022,7.13333915589841
2051,496011,4675274,2020,18.4334284980472
2052,506011,4675274,2018,5.34262479977547
2053,516011,4675274,2019,14.1759403582764
2054,526011,4675274,2019,19.1429772266881
2055,536011,4675274,2016,10.3252762753915
2056,546011,4675274,2016,10.941193103376
2057,556011,4675274,2020,5.42133227922277
2058,566011,4675274,2018,9.63661688498676
2059,576011,4675274,2020,15.4288873879977
2060,586011,4675274,2015,18.2834307120611
2061,596011,4675274,2020,20.3047011146417
2062,606011,4675274,2020,13.7338028059629
2063,616011,4675274,2017,20.0779195391661
2064,626011,4675274,2015,4.58426224932881
2065,636011,4675274,2014,19.4943201706416
2066,236011,4685274,2019,6.98880692747026
2067,246011,4685274,2020,5.05357849388639
2068,256011,4685274,2021,9.11770871255158
2069,266011,4685274,2016,18.8053070025295
2070,276011,4685274,2014,5.43659175833137
2071,286011,4685274,2022,11.2387861546761
2072,296011,4685274,2017,11.7860628723595
2073,306011,4685274,2022,10.5353620661629
2074,316011,4685274,2019,10.1123579662921
2075,326011,4685274,2020,5.42083415769583
2076,336011,4685274,2020,17.9218148472404
2077,346011,4685274,2014,5.61834469410856
2078,356011,4685274,2014,6.81823981797143
2079,366011,4685274,2019,23.9693695004381
2080,376011,4685274,2017,4.31858977449638
2081,386011,4685274,2020,9.405079867589
2082,396011,4685274,2020,5.32470017383847
2083,406011,4685274,2016,17.0527003513358
2084,416011,4685274,2014,15.3203667986868
2085,426011,4685274,2017,20.1664431641402
2086,436011,4685274,2017,10.1213676665181
2087,446011,4685274,2019,16.5780004085405
2088,456011,4685274,2016,8.85239746842582
2089,466011,4685274,2021,13.149127416934
2090,476011,4685274,2016,10.6689688963329
2091,486011,4685274,2021,5.77215421426526
2092,496011,4685274,2020,5.39648901595571
2093,506011,4685274,2017,16.9233697225389
2094,516011,4685274,2016,23.5256625112037
2095,526011,4685274,2017,20.6415951473866
2096,536011,4685274,2015,20.288542231001
2097,546011,4685274,2018,21.0716800415812
2098,556011,4685274,2019,12.2906814199244
2099,566011,4685274,2014,4.94538645294572
2100,576011,4685274,2017,20.322469511072
2101,586011,4685274,2020,11.7887358884328
2102,596011,4685274,2018,13.6512226309878
2103,606011,4685274,2017,23.0708409448509
2104,616011,4685274,2020,6.60786713351331
2105,626011,4685274,2020,15.422815981026
2106,636011,4685274,2022,10.3485132450002
2107,236011,4695274,2018,10.2964480416353
2108,246011,4695274,2022,9.03844996886833
2109,256011,4695274,2014,17.6479792090011
2110,266011,4695274,2022,19.8801027022601
2111,276011,4695274,2014,16.9467491799237
2112,286011,4695274,2016,9.29088998240948
2113,296011,4695274,2017,18.1479381915555
2114,306011,4695274,2017,9.24066090397483
2115,316011,4695274,2018,15.0232888399756
2116,326011,4695274,2015,22.418419260723
2117,336011,4695274,2022,23.2796240136663
2118,346011,4695274,2018,21.7953847389471
2119,356011,4695274,2014,15.1971528378527
2120,366011,4695274,2015,14.7147052697306
2121,376011,4695274,2020,17.6497584980379
2122,386011,4695274,2017,14.4455337458404
2123,396011,4695274,2016,23.4744580914418
2124,406011,4695274,2018,16.2385417780586
2125,416011,4695274,2021,7.82310922050492
2126,426011,4695274,2016,19.139976676156
2127,436011,4695274,2014,23.7530649290752
2128,446011,4695274,2014,7.85682190702956
2129,456011,4695274,2018,12.8926480004308
2130,466011,4695274,2016,19.3472583047204
2131,476011,4695274,2015,8.52371254092564
2132,486011,4695274,2017,14.6660534718574
2133,496011,4695274,2022,7.15890681672502
2134,506011,4695274,2018,10.8296281929498
2135,516011,4695274,2020,19.985723742574
2136,526011,4695274,2014,5.71416438314262
2137,536011,4695274,2017,16.1535676899318
2138,546011,4695274,2017,14.0136605223909
2139,556011,4695274,2016,8.2118068781522
2140,566011,4695274,2022,16.8649983980337
2141,576011,4695274,2018,21.3272257071229
2142,586011,4695274,2014,6.15582902026312
2143,596011,4695274,2021,19.8961355475742
2144,606011,4695274,2016,19.6029583046076
2145,616011,4695274,2018,7.74742487858533
2146,626011,4695274,2015,8.36737000457417
2147,636011,4695274,2016,14.6160056377204
2148,236011,4705274,2019,19.9632718353819
2149,246011,4705274,2021,17.8379878832467
2150,256011,4705274,2014,5.50476518815968
2151,266011,4705274,2016,6.0835947809395
2152,276011,4705274,2016,9.25848039763478
2153,286011,4705274,2021,17.9719875320269
2154,296011,4705274,2015,20.5585213638935
2155,306011,4705274,2014,7.81202679571699
2156,316011,4705274,2018,5.5260601002257
2157,326011,4705274,2021,6.8212695364028
2158,336011,4705274,2014,16.8192052554007
2159,346011,4705274,2015,21.4459162770592
2160,356011,4705274,2019,6.22003554989227
2161,366011,4705274,2016,23.8574011946418
2162,376011,4705274,2015,20.6807767604483
2163,386011,4705274,2015,22.7108631997745
2164,396011,4705274,2014,21.5428164064313
2165,406011,4705274,2018,23.7057626430982
2166,416011,4705274,2020,15.7806261062981
2167,426011,4705274,2016,18.3169213870433
2168,436011,4705274,2019,12.6311514161556
2169,446011,4705274,2014,19.5389851525459
2170,456011,4705274,2015,17.5013935224193
2171,466011,4705274,2016,5.73696584539048
2172,476011,4705274,2018,11.5637467756916
2173,486011,4705274,2019,14.9809028718371
2174,496011,4705274,2021,21.5859968410587
2175,506011,4705274,2017,6.72892725906666
2176,516011,4705274,2017,20.4494114713018
2177,526011,4705274,2018,22.6179039912358
2178,536011,4705274,2016,19.9501538478382
2179,546011,4705274,2022,9.86365664012869
2180,556011,4705274,2014,6.87958357172977
2181,566011,4705274,2022,15.6700109403988
2182,576011,4705274,2017,6.29967207589611
2183,586011,4705274,2019,5.52127044920211
2184,596011,4705274,2019,15.4364040209842
2185,606011,4705274,2020,8.40313189371628
2186,616011,4705274,2019,10.3750644571542
2187,626011,4705274,2021,9.79234903524741
2188,636011,4705274,2014,6.2381492042738
2189,236011,4715274,2014,12.5605638910926
2190,246011,4715274,2021,4.76180430071394
2191,256011,4715274,2021,19.9200405180617
2192,266011,4715274,2016,16.1835564495018
2193,276011,4715274,2016,12.6285857280865
2194,286011,4715274,2016,22.3084412976896
2195,296011,4715274,2021,11.6214132499395
2196,306011,4715274,2019,14.8098029493547
2197,316011,4715274,2016,6.76602061894243
2198,326011,4715274,2022,16.1215704131337
2199,336011,4715274,2015,14.1455943122254
2200,346011,4715274,2014,22.0580292823364
2201,356011,4715274,2022,20.9128521659308
2202,366011,4715274,2020,6.51512880095479
2203,376011,4715274,2021,21.2425291813421
2204,386011,4715274,2018,10.0430288515729
2205,396011,4715274,2016,11.9868371504048
2206,406011,4715274,2014,11.4461054826954
2207,416011,4715274,2022,21.4499191864313
2208,426011,4715274,2022,20.0627449321314
2209,436011,4715274,2016,12.4547028619485
2210,446011,4715274,2018,5.06038859862509
2211,456011,4715274,2018,7.58638862121377
2212,466011,4715274,2017,6.56330396916595
2213,476011,4715274,2014,15.3125995888562
2214,486011,4715274,2022,16.969586147389
2215,496011,4715274,2016,22.3221794599627
2216,506011,4715274,2021,22.7645569958434
2217,516011,4715274,2014,22.9989934917975
2218,526011,4715274,2014,17.7633861307836
2219,536011,4715274,2020,22.933466217818
2220,546011,4715274,2015,13.8050659339985
2221,556011,4715274,2018,17.2959110307072
2222,566011,4715274,2018,20.8547149066119
2223,576011,4715274,2016,23.6031260291737
2224,586011,4715274,2016,4.67612479958462
2225,596011,4715274,2021,19.9416798075765
2226,606011,4715274,2015,20.2904946676358
2227,616011,4715274,2015,20.8340387021978
2228,626011,4715274,2018,15.1485013643328
2229,636011,4715274,2022,11.5923147089922
2230,236011,4725274,2021,12.79297252236
2231,246011,4725274,2015,15.1815348193938
2232,256011,4725274,2017,16.2715865738083
2233,266011,4725274,2020,12.0192446196287
2234,276011,4725274,2022,13.2073366867526
2235,286011,4725274,2015,16.9538012924819
2236,296011,4725274,2016,20.8286282813254
2237,306011,4725274,2018,8.11487172009866
2238,316011,4725274,2021,18.3457290170819
2239,326011,4725274,2019,16.9731341192208
2240,336011,4725274,2020,23.6405080948827
2241,346011,4725274,2015,15.6977823481464
2242,356011,4725274,2022,9.74224301794436
2243,366011,4725274,2017,21.4950355178022
2244,376011,4725274,2020,16.1255166534949
2245,386011,4725274,2017,4.70055792693252
2246,396011,4725274,2020,14.1525025541778
2247,406011,4725274,2018,21.8430138612419
2248,416011,4725274,2014,21.2944538299248
2249,426011,4725274,2015,11.5022349637188
2250,436011,4725274,2020,21.7098862267085
2251,446011,4725274,2015,14.6999680050418
2252,456011,4725274,2020,11.0080049762481
2253,466011,4725274,2016,16.1085211032083
2254,476011,4725274,2018,12.0978489720755
2255,486011,4725274,2015,5.63539975704175
2256,496011,4725274,2018,16.4385554317641
2257,506011,4725274,2019,19.1311221158878
2258,516011,4725274,2021,21.336714521093
2259,526011,4725274,2021,23.5045398601592
2260,536011,4725274,2022,4.85736388605669
2261,546011,4725274,2018,21.9336721399938
2262,556011,4725274,2020,12.139507789196
2263,566011,4725274,2017,8.36705634098678
2264,576011,4725274,2021,4.33448824233163
2265,586011,4725274,2015,22.4232342229508
2266,596011,4725274,2015,22.6715054130244
2267,606011,4725274,2021,17.523696065928
2268,616011,4725274,2021,18.9417020488307
2269,626011,4725274,2014,12.4919663967955
2270,636011,4725274,2021,22.9618916136586
2271,236011,4735274,2015,5.93004430625898
2272,246011,4735274,2014,15.0470082111898
2273,256011,4735274,2017,4.01465853331252
2274,266011,4735274,2018,14.9559520830032
2275,276011,4735274,2015,9.74810490326374
2276,286011,4735274,2014,22.434144554825
2277,296011,4735274,2022,14.7166438444635
2278,306011,4735274,2017,10.3909782401264
2279,316011,4735274,2020,15.0609852542883
2280,326011,4735274,2021,12.7240766753498
2281,336011,4735274,2018,8.65003844325427
2282,346011,4735274,2014,10.3154825676648
2283,356011,4735274,2016,8.98897094302835
2284,366011,4735274,2014,12.3478953056833
2285,376011,4735274,2020,21.9240269543067
2286,386011,4735274,2018,13.9701319604133
2287,396011,4735274,2022,19.1013329971725
2288,406011,4735274,2017,4.40964370362236
2289,416011,4735274,2019,5.90161094456511
2290,426011,4735274,2019,23.0371557373306
2291,436011,4735274,2018,22.0171301832767
2292,446011,4735274,2017,5.53144478346773
2293,456011,4735274,2020,7.98338160090774
2294,466011,4735274,2015,15.9354804370855
2295,476011,4735274,2022,18.0936948223373
2296,486011,4735274,2021,11.7161765147004
2297,496011,4735274,2016,7.29900897439266
2298,506011,4735274,2022,22.8595936283976
2299,516011,4735274,2016,20.0408920418556
2300,526011,4735274,2015,5.88224566857645
2301,536011,4735274,2016,7.95920870313167
2302,546011,4735274,2014,21.7899959196413
2303,556011,4735274,2020,22.6141366845062
2304,566011,4735274,2022,13.4809516716804
2305,576011,4735274,2021,7.42873985487332
2306,586011,4735274,2020,4.33588550834856
2307,596011,4735274,2019,13.720659671444
2308,606011,4735274,2016,16.4410394713676
2309,616011,4735274,2018,21.516321039374
2310,626011,4735274,2017,7.19358556860077
2311,636011,4735274,2018,20.3952235469699
2312,236011,4735274,2021,10.8603852692945
2313,246011,4735274,2021,15.730223417667
2314,256011,4735274,2015,20.5101318049909
2315,266011,4735274,2022,23.1857351311294
2316,276011,4735274,2020,9.1243220548215
2317,286011,4735274,2016,23.120657220295
2318,296011,4735274,2017,20.1265898881817
2319,306011,4735274,2014,22.689350620844
2320,316011,4735274,2018,19.8528485207861
2321,326011,4735274,2020,8.33635091030502
2322,336011,4735274,2021,6.02287866471071
2323,346011,4735274,2021,10.8159683169371
2324,356011,4735274,2017,8.84773839167349
2325,366011,4735274,2019,6.9039178309656
2326,376011,4735274,2021,22.9224046445013
2327,386011,4735274,2017,16.8059881410405
2328,396011,4735274,2016,5.87790179805779
2329,406011,4735274,2017,4.19297070088879
2330,416011,4735274,2021,20.2469480733128
2331,426011,4735274,2016,19.0089072701117
2332,436011,4735274,2016,13.3836242989848
2333,446011,4735274,2015,4.838450480973
2334,456011,4735274,2019,13.6598955657642
2335,466011,4735274,2022,22.1653936759497
2336,476011,4735274,2016,21.7566874933263
2337,486011,4735274,2016,12.5383485215736
2338,496011,4735274,2022,17.2203507434841
2339,506011,4735274,2017,14.8036244370947
2340,516011,4735274,2019,16.9657446718791
2341,526011,4735274,2020,10.5469484633435
2342,536011,4735274,2016,14.9841362137637
2343,546011,4735274,2018,21.2657903115848
2344,556011,4735274,2017,18.7701647603745
2345,566011,4735274,2017,8.56281472157666
2346,576011,4735274,2021,6.15001621611194
2347,586011,4735274,2022,6.84839145212796
2348,596011,4735274,2016,22.5171662519381
2349,606011,4735274,2015,11.2501762430165
2350,616011,4735274,2016,9.91428170718125
2351,626011,4735274,2016,9.0637667978059
2352,636011,4735274,2019,19.6243447509319
