,index,PLOTCODE,CX,CY,variableA,VariableB,indexField
271,271,1435,486011,4515274.0,2017,18.30803878,272
272,272,1436,496011,4525274.0,2014,20.46945033,273
273,287,1451,236011,4535274.0,2021,13.97110597,274
274,288,1452,246011,4535274.0,2017,16.26274152,275
275,289,1453,256011,4535274.0,2014,12.30643736,276
276,290,1454,266011,4535274.0,2014,13.11866795,277
277,291,1455,276011,4535274.0,2016,19.62021251,278
278,292,1456,286011,4535274.0,2020,14.98102789,279
279,293,1457,296011,4535274.0,2022,22.94378082,280
280,294,1458,306011,4535274.0,2022,23.71081315,281
281,295,1459,316011,4535274.0,2014,22.43601095,282
282,296,1460,326011,4535274.0,2015,6.739036199,283
283,297,1461,336011,4535274.0,2017,8.494992164,284
284,298,1462,346011,4535274.0,2019,18.19627166,285
285,299,1463,356011,4535274.0,2016,5.707536388,286
286,300,1464,366011,4535274.0,2016,8.392666625,287
287,301,1465,376011,4535274.0,2016,16.51189323,288
288,302,1466,386011,4535274.0,2019,10.89675651,289
289,303,1467,396011,4535274.0,2021,22.08842433,290
290,304,1468,406011,4535274.0,2019,8.149646313,291
291,305,1469,416011,4535274.0,2014,18.89819762,292
292,306,1470,426011,4535274.0,2019,18.55657625,293
293,307,1471,436011,4535274.0,2017,19.84180362,294
294,308,1472,446011,4535274.0,2017,8.136806085,295
295,309,1473,456011,4535274.0,2020,14.32669379,296
296,310,1474,466011,4535274.0,2021,4.008956561,297
297,311,1475,476011,4535274.0,2016,4.592427114,298
298,312,1476,486011,4535274.0,2022,8.264885771,299
299,313,1477,496011,4535274.0,2014,8.077475409,300
300,314,1478,506011,4535274.0,2020,5.919289976,301
301,315,1479,516011,4535274.0,2015,5.074937783,302
302,316,1480,526011,4535274.0,2020,14.24969249,303
303,317,1481,536011,4535274.0,2019,15.98299836,304
304,318,1482,546011,4535274.0,2021,18.81329651,305
305,319,1483,556011,4535274.0,2020,20.81375172,306
306,320,1484,566011,4535274.0,2021,23.15557823,307
307,321,1485,576011,4535274.0,2022,10.4022208,308
308,322,1486,586011,4535274.0,2014,12.01377989,309
309,323,1487,596011,4535274.0,2014,12.09451177,310
310,324,1488,606011,4535274.0,2014,7.620181084,311
311,325,1489,616011,4535274.0,2016,6.235078558,312
312,326,1490,626011,4535274.0,2021,10.55004605,313
313,327,1491,636011,4535274.0,2021,6.811729622,314
314,328,1492,236011,4545274.0,2020,22.32821769,315
315,329,1493,246011,4545274.0,2015,11.14541797,316
316,330,1494,256011,4545274.0,2021,21.71985488,317
317,331,1495,266011,4545274.0,2021,19.55869146,318
318,332,1496,276011,4545274.0,2021,17.47242735,319
319,333,1497,286011,4545274.0,2016,23.69264022,320
320,334,1498,296011,4545274.0,2017,12.70773033,321
321,335,1499,306011,4545274.0,2019,4.226766037,322
322,336,1500,316011,4545274.0,2014,4.913753679,323
323,337,1501,326011,4545274.0,2017,8.613707749,324
324,338,1502,336011,4545274.0,2022,19.51193524,325
325,339,1503,346011,4545274.0,2016,5.116859147,326
326,340,1504,356011,4545274.0,2015,16.5751403,327
327,341,1505,366011,4545274.0,2015,21.23890457,328
328,342,1506,376011,4545274.0,2020,10.75351,329
329,343,1507,386011,4545274.0,2021,19.9724098,330
330,344,1508,396011,4545274.0,2015,18.73066203,331
331,345,1509,406011,4545274.0,2016,8.295396136,332
332,346,1510,416011,4545274.0,2022,15.34354272,333
333,347,1511,426011,4545274.0,2020,23.65260748,334
334,348,1512,436011,4545274.0,2014,22.24991702,335
335,349,1513,446011,4545274.0,2015,7.568546078,336
336,350,1514,456011,4545274.0,2020,12.20541296,337
337,351,1515,466011,4545274.0,2016,15.259841,338
338,352,1516,476011,4545274.0,2017,22.88078975,339
339,353,1517,486011,4545274.0,2021,16.26417821,340
340,354,1518,496011,4545274.0,2022,12.60563404,341
341,355,1519,506011,4545274.0,2018,18.79979348,342
342,356,1520,516011,4545274.0,2022,10.04019124,343
343,357,1521,526011,4545274.0,2016,15.90078894,344
344,358,1522,536011,4545274.0,2020,17.36864834,345
345,359,1523,546011,4545274.0,2017,10.52429456,346
346,360,1524,556011,4545274.0,2022,7.684150056,347
347,361,1525,566011,4545274.0,2020,20.44350293,348
348,362,1526,576011,4545274.0,2020,20.30876633,349
349,363,1527,586011,4545274.0,2015,14.27670802,350
350,364,1528,596011,4545274.0,2019,13.11878404,351
351,365,1529,606011,4545274.0,2015,14.18695538,352
352,366,1530,616011,4545274.0,2021,5.31953053,353
353,367,1531,626011,4545274.0,2015,23.26595779,354
354,368,1532,636011,4545274.0,2017,18.63890261,355
355,369,1533,236011,4555274.0,2020,6.464985854,356
356,370,1534,246011,4555274.0,2019,20.19398279,357
357,371,1535,256011,4555274.0,2019,5.296935654,358
358,372,1536,266011,4555274.0,2021,7.516360285,359
359,373,1537,276011,4555274.0,2021,20.08426414,360
360,374,1538,286011,4555274.0,2019,15.20680475,361
361,375,1539,296011,4555274.0,2020,12.86775354,362
362,376,1540,306011,4555274.0,2015,4.023490231,363
363,377,1541,316011,4555274.0,2021,7.665411892,364
364,378,1542,326011,4555274.0,2015,4.034709157,365
365,379,1543,336011,4555274.0,2020,8.676583697,366
366,380,1544,346011,4555274.0,2018,18.21434411,367
367,381,1545,356011,4555274.0,2020,4.242208916,368
368,382,1546,366011,4555274.0,2016,4.381502215,369
369,383,1547,376011,4555274.0,2022,8.02903655,370
370,384,1548,386011,4555274.0,2018,22.58548144,371
371,385,1549,396011,4555274.0,2020,9.314107143,372
372,386,1550,406011,4555274.0,2014,14.31078069,373
373,387,1551,416011,4555274.0,2021,20.33075755,374
374,388,1552,426011,4555274.0,2014,4.805183054,375
375,389,1553,436011,4555274.0,2019,21.20468593,376
376,390,1554,446011,4555274.0,2021,23.76600984,377
377,391,1555,456011,4555274.0,2021,17.88069343,378
378,392,1556,466011,4555274.0,2017,17.20559811,379
379,393,1557,476011,4555274.0,2018,22.1618671,380
380,394,1558,486011,4555274.0,2018,4.88756669,381
381,395,1559,496011,4555274.0,2021,23.10805306,382
382,396,1560,506011,4555274.0,2014,19.16061339,383
383,397,1561,516011,4555274.0,2015,11.25382537,384
384,398,1562,526011,4555274.0,2021,11.21064717,385
385,399,1563,536011,4555274.0,2021,11.26035031,386
386,400,1564,546011,4555274.0,2019,21.6199396,387
387,401,1565,556011,4555274.0,2021,10.11319854,388
388,402,1566,566011,4555274.0,2014,16.62998264,389
389,403,1567,576011,4555274.0,2020,5.406224856,390
390,404,1568,586011,4555274.0,2015,15.01694743,391
391,405,1569,596011,4555274.0,2018,20.38694732,392
392,406,1570,606011,4555274.0,2015,15.34869736,393
393,407,1571,616011,4555274.0,2016,18.08124596,394
394,408,1572,626011,4555274.0,2022,7.427405126,395
395,409,1573,636011,4555274.0,2015,16.59032997,396
396,410,1574,236011,4565274.0,2021,15.65441022,397
397,411,1575,246011,4565274.0,2022,8.097170616,398
398,412,1576,256011,4565274.0,2016,21.213192,399
399,413,1577,266011,4565274.0,2020,20.88261578,400
400,414,1578,276011,4565274.0,2019,11.32519161,401
401,415,1579,286011,4565274.0,2019,15.41294938,402
402,416,1580,296011,4565274.0,2021,12.7367547,403
403,417,1581,306011,4565274.0,2018,16.14936645,404
404,418,1582,316011,4565274.0,2019,20.42992641,405
405,419,1583,326011,4565274.0,2022,19.57530759,406
406,420,1584,336011,4565274.0,2021,18.11670387,407
407,421,1585,346011,4565274.0,2019,19.82293774,408
408,422,1586,356011,4565274.0,2017,17.0209809,409
409,423,1587,366011,4565274.0,2022,5.012922428,410
410,424,1588,376011,4565274.0,2019,7.20815295,411
411,425,1589,386011,4565274.0,2014,14.9540697,412
412,426,1590,396011,4565274.0,2017,8.13823584,413
413,427,1591,406011,4565274.0,2021,11.19045823,414
414,428,1592,416011,4565274.0,2015,17.17649856,415
415,429,1593,426011,4565274.0,2020,5.514480413,416
416,430,1594,436011,4565274.0,2018,7.709648504,417
417,431,1595,446011,4565274.0,2020,23.4009084,418
418,432,1596,456011,4565274.0,2018,11.02266513,419
419,433,1597,466011,4565274.0,2018,4.909006923,420
420,434,1598,476011,4565274.0,2014,12.84725533,421
421,435,1599,486011,4565274.0,2022,14.33117495,422
422,436,1600,496011,4565274.0,2019,17.95253982,423
423,437,1601,506011,4565274.0,2014,18.3875736,424
424,438,1602,516011,4565274.0,2015,22.92038875,425
425,439,1603,526011,4565274.0,2014,4.308742508,426
426,440,1604,536011,4565274.0,2015,13.40219499,427
427,441,1605,546011,4565274.0,2019,18.3530263,428
428,442,1606,556011,4565274.0,2014,11.72872749,429
429,443,1607,566011,4565274.0,2016,19.29766595,430
430,444,1608,576011,4565274.0,2022,18.78090958,431
431,445,1609,586011,4565274.0,2022,11.45440016,432
432,446,1610,596011,4565274.0,2021,5.486212687,433
433,447,1611,606011,4565274.0,2017,7.502483131,434
434,448,1612,616011,4565274.0,2020,5.585152319,435
435,449,1613,626011,4565274.0,2022,21.62070108,436
436,450,1614,636011,4565274.0,2014,9.929825408,437
437,451,1615,236011,4575274.0,2018,20.39711104,438
438,452,1616,246011,4575274.0,2022,7.451661832,439
439,453,1617,256011,4575274.0,2018,22.19703715,440
440,454,1618,266011,4575274.0,2017,4.131771751,441
441,455,1619,276011,4575274.0,2015,8.725019312,442
442,456,1620,286011,4575274.0,2019,19.25004421,443
443,457,1621,296011,4575274.0,2021,4.759344588,444
444,458,1622,306011,4575274.0,2015,5.179739641,445
445,459,1623,316011,4575274.0,2022,12.53126503,446
446,460,1624,326011,4575274.0,2017,13.85836282,447
447,461,1625,336011,4575274.0,2015,15.88708546,448
448,462,1626,346011,4575274.0,2021,12.50306384,449
449,463,1627,356011,4575274.0,2017,19.24592648,450
450,464,1628,366011,4575274.0,2018,17.62983897,451
451,465,1629,376011,4575274.0,2020,20.1863368,452
452,466,1630,386011,4575274.0,2019,14.23708177,453
453,467,1631,396011,4575274.0,2019,6.550541744,454
454,468,1632,406011,4575274.0,2020,21.94556305,455
455,469,1633,416011,4575274.0,2017,4.214792331,456
456,470,1634,426011,4575274.0,2021,11.91605962,457
457,471,1635,436011,4575274.0,2017,18.67584887,458
458,472,1636,446011,4575274.0,2022,12.90036329,459
459,473,1637,456011,4575274.0,2022,12.31911354,460
460,474,1638,466011,4575274.0,2017,22.04976092,461
461,475,1639,476011,4575274.0,2016,19.94277017,462
462,476,1640,486011,4575274.0,2016,5.353214091,463
463,477,1641,496011,4575274.0,2020,15.29705526,464
464,478,1642,506011,4575274.0,2021,15.35615438,465
465,479,1643,516011,4575274.0,2021,23.82193315,466
466,480,1644,526011,4575274.0,2017,17.33012067,467
467,481,1645,536011,4575274.0,2014,23.10365679,468
468,482,1646,546011,4575274.0,2015,9.297377916,469
469,483,1647,556011,4575274.0,2015,6.740243516,470
470,484,1648,566011,4575274.0,2018,15.10122051,471
471,485,1649,576011,4575274.0,2016,7.070174637,472
472,486,1650,586011,4575274.0,2021,18.23244516,473
473,487,1651,596011,4575274.0,2016,4.514299849,474
474,488,1652,606011,4575274.0,2019,12.47170183,475
475,489,1653,616011,4575274.0,2015,16.63040048,476
476,490,1654,626011,4575274.0,2022,18.57873361,477
477,491,1655,636011,4575274.0,2022,14.31667543,478
478,492,1656,236011,4585274.0,2016,4.604633028,479
479,493,1657,246011,4585274.0,2018,17.06265728,480
480,494,1658,256011,4585274.0,2016,11.29348247,481
481,495,1659,266011,4585274.0,2020,14.00294386,482
482,496,1660,276011,4585274.0,2019,15.5554688,483
483,497,1661,286011,4585274.0,2021,22.70057478,484
484,498,1662,296011,4585274.0,2019,17.33440813,485
485,499,1663,306011,4585274.0,2018,9.893786621,486
486,500,1664,316011,4585274.0,2022,7.976665104,487
487,501,1665,326011,4585274.0,2019,9.159636476,488
488,502,1666,336011,4585274.0,2014,4.919526793,489
489,503,1667,346011,4585274.0,2016,6.554662609,490
490,504,1668,356011,4585274.0,2017,19.26690015,491
491,505,1669,366011,4585274.0,2016,11.10452949,492
492,506,1670,376011,4585274.0,2014,17.33839456,493
493,507,1671,386011,4585274.0,2016,17.9032931,494
494,508,1672,396011,4585274.0,2019,10.54874291,495
495,509,1673,406011,4585274.0,2020,12.32000589,496
496,510,1674,416011,4585274.0,2020,9.936386089,497
497,511,1675,426011,4585274.0,2018,22.99894581,498
498,512,1676,436011,4585274.0,2016,20.21721461,499
499,513,1677,446011,4585274.0,2018,10.17326167,500
500,514,1678,456011,4585274.0,2017,5.418683568,501
501,515,1679,466011,4585274.0,2020,13.053539,502
502,516,1680,476011,4585274.0,2018,14.57142642,503
503,517,1681,486011,4585274.0,2022,13.88017082,504
504,518,1682,496011,4585274.0,2018,21.28194645,505
505,519,1683,506011,4585274.0,2019,9.289881373,506
506,520,1684,516011,4585274.0,2018,6.488407548,507
507,521,1685,526011,4585274.0,2015,5.469054457,508
508,522,1686,536011,4585274.0,2014,19.18011116,509
509,523,1687,546011,4585274.0,2021,5.636698356,510
510,524,1688,556011,4585274.0,2020,13.75313074,511
511,525,1689,566011,4585274.0,2020,15.87383907,512
512,526,1690,576011,4585274.0,2018,15.11035358,513
513,527,1691,586011,4585274.0,2019,10.76958588,514
514,528,1692,596011,4585274.0,2020,8.836649353,515
515,529,1693,606011,4585274.0,2018,16.36807919,516
516,530,1694,616011,4585274.0,2020,20.15265682,517
517,531,1695,626011,4585274.0,2019,22.83801714,518
518,532,1696,636011,4585274.0,2021,20.21479429,519
519,533,1697,236011,4595274.0,2014,13.28051813,520
520,534,1698,246011,4595274.0,2022,18.75773643,521
521,535,1699,256011,4595274.0,2015,22.11225247,522
522,536,1700,266011,4595274.0,2018,20.80997424,523
523,537,1701,276011,4595274.0,2015,4.123439712,524
524,538,1702,286011,4595274.0,2018,5.479762519,525
525,539,1703,296011,4595274.0,2020,7.593782004,526
526,540,1704,306011,4595274.0,2014,15.84457775,527
527,541,1705,316011,4595274.0,2018,20.499266,528
528,542,1706,326011,4595274.0,2015,5.26859572,529
529,543,1707,336011,4595274.0,2018,13.6742914,530
530,544,1708,346011,4595274.0,2021,17.01329211,531
531,545,1709,356011,4595274.0,2020,17.79728124,532
532,546,1710,366011,4595274.0,2022,4.812328527,533
533,547,1711,376011,4595274.0,2015,10.49225277,534
534,548,1712,386011,4595274.0,2021,11.46442407,535
535,549,1713,396011,4595274.0,2022,20.3014764,536
536,550,1714,406011,4595274.0,2016,19.45559721,537
537,551,1715,416011,4595274.0,2022,11.81925418,538
